window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,4258,7138,2880,1,0.9898359361833848,3.9581264886189764e-05,0.0,0.011084493150257,0.6446275636460604,-4055.7363962848376
1,3808,6688,2880,1,0.9907026620276427,6.818207305481451e-05,0.0,0.007260219101820051,0.6519716998623566,-3625.943407677622
2,3358,6238,2880,1,0.989236318435105,5.717346376638269e-05,0.0,0.008711004364767115,0.6266634923030802,-3043.0953701150265
3,2908,5788,2880,1,0.9944116646885396,8.590799034107906e-05,0.0,0.012814904490994651,0.6312031189217857,-2633.643168460981
4,2458,5338,2880,1,0.9964819897764664,0.00010692790005701461,0.0,0.016252116295393387,0.609719012924038,-3710.453130508406
5,2008,4888,2880,1,0.9964693687624008,0.00010504190009522136,0.0,0.015916758488862946,0.633677853764925,-4279.091533072749
6,1558,4438,2880,1,0.9973947630909941,3.947886695398801e-05,0.0,0.007289968029378123,0.6073810534901056,-4668.645181120317
7,1108,3988,2880,1,0.9973579209508849,-9.572847715241488e-06,0.0,0.004049066180234317,0.5937209498798286,-4639.021152067773
8,658,3538,2880,1,0.9971252684027643,-4.59844378856153e-05,0.0009377344959086154,0.004119654813877716,0.6196818725254564,-4904.40952204167
9,208,3088,2880,1,0.9979995040511005,-5.3232833955032216e-05,0.0,0.0031299722378865347,0.6105278939306366,-5221.490348622005
10,0,2638,2638,1,0.9962523065361403,-1.4365023792310792e-05,0.0,0.0015041255694300082,0.5919660838138411,-4238.867799126889
