window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,16944,19824,2880,1,0.07755536343069525,0.008015269171302328,0.8552930963514638,0.9589898393269926,0.5881262844262382,21471.06692168677
1,16224,19104,2880,1,0.07658526686205114,0.012066842960909497,0.8629409960222448,0.9683221904112793,0.608220707135507,21188.660036422414
2,15504,18384,2880,1,0.08297967083285629,-0.005061816750970599,0.881116502620825,0.9544305931295911,0.6191139980434843,20734.651260586637
3,14784,17664,2880,1,0.34298263013757124,-0.008068701923993732,0.9254098197851591,0.9836449619854476,0.6038156072847346,20639.117626844658
4,14064,16944,2880,1,0.33504417091855254,-0.0037541976593065333,0.9367885982136911,0.9861472506753837,0.6094591793539597,20367.660150354634
5,13344,16224,2880,1,0.3447530177568452,0.0051047726253818345,0.9397599518109595,0.9841616143203707,0.5820268573740838,20558.12184397011
6,12624,15504,2880,1,0.38169936614283906,0.0077496585490579905,0.9454960689245502,0.9819407382979377,0.5750534796008926,20481.411805272102
7,11904,14784,2880,1,0.32344036310608093,0.01396636345931973,0.9525341423505289,0.98739648510968,0.48524858545676663,20353.435930614185
8,11184,14064,2880,1,0.34855663086570854,0.01587378006037273,0.8760309335208454,0.961500933744793,0.75522303013922,20471.62482597724
9,10464,13344,2880,1,0.39657657137174285,0.00012305991108984058,0.8827551385796638,0.9651921031548405,0.7823954280058908,20150.451219345647
10,9744,12624,2880,1,0.414691131384781,-0.0021986240914746357,0.8411886240190221,0.9595326603192365,0.8622899257863057,19790.214004390582
11,9024,11904,2880,1,0.5830160940766289,-0.014529139799846094,0.900208245446583,0.9671379538215066,0.838125940996113,19708.255455910923
12,8304,11184,2880,1,0.3606787934176702,-0.002898258098281365,0.8844053534763734,0.9710520571465976,0.8105995867947741,19801.23392274028
13,7584,10464,2880,1,0.36320177639674267,-0.01294851029833235,0.8758873173558878,0.9771937804717856,0.7881105854946931,20012.43264115254
14,6864,9744,2880,1,0.31786541203829644,0.0017298214698868238,0.9121352398076386,0.9820215063529955,0.7063831965996294,19944.75938526945
15,6144,9024,2880,1,0.3189803320938943,-0.0053886998203661295,0.9020023695559497,0.9770289066211689,0.7988852333089751,19426.375581945016
16,5424,8304,2880,1,0.540799953628029,-0.009523710678637429,0.9539069118385375,0.9896146094640668,0.7509552441735455,18822.30178488097
17,4704,7584,2880,1,0.5610677164626509,-0.0162421476512554,0.9612264021233841,0.9911404524638036,0.650213470766783,19058.361143338003
