window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13159,16039,2880,1,0.46106600004075005,-0.002367685015266601,0.6506545467476552,0.8341394215719656,0.8135051879427238,13604.204094960041
1,12439,15319,2880,1,0.6502375638913969,0.0034977232318804665,0.6092206770589148,0.7421019377654561,0.7919061346115903,13864.810508890678
2,11719,14599,2880,1,0.7107713181957721,0.007823085600391935,0.6060198910279937,0.7007880360028907,0.7632159670513619,14202.162160107735
3,10999,13879,2880,1,0.6552478878312126,0.0033133925772603997,0.6340298097437325,0.7277279481192687,0.7655256747065841,14351.835277711893
4,10279,13159,2880,1,0.5679009077971436,-0.004183735623323763,0.5348387832810879,0.7296538743274535,0.7510609633664305,14395.317384532878
5,9559,12439,2880,1,0.636118368696035,-0.004879582789211704,0.6065079750481381,0.7427253082363912,0.6850861095007111,14170.239266157303
6,8839,11719,2880,1,0.540091438488131,-0.00042584219022004393,0.6280065070332556,0.7540016132128478,0.6912966389447175,13710.827141268017
7,8119,10999,2880,1,0.45914218239342786,0.0020764073179534953,0.5114067036145253,0.6787956518769666,0.8123853160998654,13647.16639037397
8,7399,10279,2880,1,0.382607871683435,0.0004618045904240082,0.5040576093207143,0.6212171596463918,0.8260769930026345,13653.094855877313
9,6679,9559,2880,1,0.41070121421334227,-0.0009728271470940183,0.46473477888178716,0.6013442130777725,0.823042450749747,13722.910237572796
10,5959,8839,2880,1,0.3325955458297667,-0.0012126190983733057,0.4645636574788228,0.5088298668818764,0.8136944330111728,13770.80483684449
11,5239,8119,2880,1,0.4044266339703604,0.0007138647504282574,0.502084532382792,0.5479372063964661,0.7570582466940331,13719.372123228795
12,4519,7399,2880,1,0.4886406248595816,0.0023830547100937333,0.5467988962833996,0.6805065217458237,0.7347855466348745,14126.98550108247
13,3799,6679,2880,1,0.5348176916392955,-0.0001493088431606417,0.5364776516382621,0.6664140307900439,0.7431706293968584,14005.978872628059
