window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,19534,22414,2880,1,0.38890560375243655,2.4739344747651072e-05,0.12206862924426154,0.120322537612922,0.21334273956749117,1553.808609796281
1,18814,21694,2880,1,0.4656754819540746,-3.1433443525394514e-05,0.025148138309276535,0.11628096564868017,0.15970477663955746,1301.553351714436
2,18094,20974,2880,1,0.6389119849643006,-3.2263060001487244e-05,0.12822373121889485,0.1325164870799811,0.20525171540269949,610.5733005243746
3,17374,20254,2880,1,0.5338158485541911,-2.880647212075126e-05,0.1018244139125486,0.13383230094994428,0.15275548911850326,1273.8950770847218
4,16654,19534,2880,1,0.4197754822007519,2.3252644541504204e-05,0.09528493972216312,0.15637759403417945,0.11066218531886937,1972.1679649436674
5,15934,18814,2880,1,0.3896102009292921,2.3599224638368564e-05,0.21651745140198342,0.1917175470351681,0.11803436701878332,2265.3941139270037
6,15214,18094,2880,1,0.3047156537221545,2.5951702991991818e-05,0.28107900505861017,0.1786558006170906,0.11623834566434879,2540.5217397122633
7,14494,17374,2880,1,0.21665079028095702,1.146384559630751e-05,0.2407069077379892,0.18137750588924642,0.08353122319571794,2297.066363469732
8,13774,16654,2880,1,0.22850410824494438,2.017899091041252e-05,0.14774331380918504,0.16467052063759338,0.12988070453967496,1883.1148893737536
9,13054,15934,2880,1,0.21640042387768588,7.6099548075269486e-06,0.12733239193273305,0.15335185816577057,0.100016274447564,1765.1174087765155
10,12334,15214,2880,1,0.15702252002767825,-1.5628877148824477e-07,0.034762539747054344,0.14000786594677278,0.05447838182798518,2224.9211222987155
11,11614,14494,2880,1,0.339078884304005,-2.4475722047157896e-05,0.07539682507028822,0.17026851448786662,0.10240239268088588,2017.9654921921215
12,10894,13774,2880,1,0.36459997951820367,-4.208467442781737e-05,0.01933604404110867,0.17639982899094545,0.051880789234578575,2275.9409318150483
13,10174,13054,2880,1,0.2562556076235216,-1.5127155523092713e-05,0.12975658748368302,0.1546377797704567,0.06599823350895742,2399.2045575579136
14,9454,12334,2880,1,0.20677033945294476,6.518345298948898e-06,0.20744351755073287,0.17511801273702773,0.09534322561798779,2237.981005437863
15,8734,11614,2880,1,0.3895458477574778,3.6823534401321693e-05,0.3010676525989614,0.11272537076849484,0.062273669638531995,2940.230966893495
16,8014,10894,2880,1,0.38564969314509057,6.809458156411654e-07,0.25221627254453705,0.13454558219456716,0.07153225990352846,2829.213874469133
17,7294,10174,2880,1,0.33279571710515377,-7.068748073069785e-06,0.10658448322316161,0.11328840248634611,0.10961759594606058,2595.870801409358
18,6574,9454,2880,1,0.3309078487060346,-2.512664995681417e-05,0.08915825291012514,0.15383574055794344,0.08178827162801632,2414.3916074590725
19,5854,8734,2880,1,0.17834704751398178,7.101084592972894e-06,0.1298682908485388,0.14081426004895037,0.09452281966343584,1572.5653109725727
