window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13944,16824,2880,1,0.3991659826772904,-7.252567459398832e-07,0.7118217070685644,0.7884283506557208,0.8244835743580615,-4453.353038687371
1,13224,16104,2880,1,0.3964984709477546,-4.784660182605533e-08,0.7459212443997048,0.8552121753778522,0.8111615837760192,-4572.678913354864
2,12504,15384,2880,1,0.40256293360411277,1.6814822954181115e-06,0.617451168750224,0.7498322566193594,0.8724903958421525,-5583.464567499931
3,11784,14664,2880,1,0.40916236690851104,4.046567590230594e-06,0.5973902980398027,0.7699062859769105,0.8466793113944526,-5669.218298791791
4,11064,13944,2880,1,0.30528198297395925,1.1652861230298882e-06,0.5774016777313971,0.835649586329358,0.836325715283899,-4940.6678617634825
5,10344,13224,2880,1,0.2970954586185637,1.1477975602187205e-06,0.5450324621313147,0.8065142901774324,0.8391791504571529,-4940.17181280321
6,9624,12504,2880,1,0.2841291346581366,1.166254151689241e-06,0.6342898335680237,0.8947816931804632,0.8303510246002995,-5000.916986588149
7,8904,11784,2880,1,0.27465536821977843,9.224496646585129e-07,0.6705421576607724,0.8627322495853827,0.8149644647847133,-5076.331849459979
8,8184,11064,2880,1,0.31014514469430243,1.053285345836514e-06,0.7536995743404337,0.8839402475674623,0.8087349618009194,-6059.58026520459
9,7464,10344,2880,1,0.3311205031359561,1.1489264564461456e-06,0.7333497507582434,0.8921479822735415,0.8015794721208953,-6096.103167162295
10,6744,9624,2880,1,0.34637051978111544,7.790987430192252e-07,0.7505869592444921,0.8864246288131491,0.8101262497623747,-6129.52030765612
11,6024,8904,2880,1,0.2983428653785407,-1.519528257726413e-06,0.796382543094817,0.9197265644222498,0.8558274681935492,-6025.408559473666
12,5304,8184,2880,1,0.35394484719195574,-7.28199058484356e-07,0.7782056653408093,0.9087046818395422,0.8355237022223391,-5838.7495607269
13,4584,7464,2880,1,0.2890768362167495,2.4655900755400005e-07,0.7785596918925346,0.943464939639015,0.8647564563786175,-6027.10520921875
14,3864,6744,2880,1,0.4068518647597009,1.6602715571221977e-06,0.7727153591415015,0.9516202643220762,0.8792842881825551,-6186.998755010893
