window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,15385,18265,2880,1,0.8944401827948878,-0.0004172226532335779,0.46976482053745516,0.6004522486931793,0.9372445957535732,8991.239559908572
1,14665,17545,2880,1,0.8981566564602346,0.0009238823348804171,0.4779515908854677,0.5977737176824399,0.9315167994416957,8959.255471113654
2,13945,16825,2880,1,0.8958991048224654,0.0031119494732004373,0.5645119588529455,0.6218146681252982,0.9083905840848697,9014.230130376225
3,13225,16105,2880,1,0.8734929881804478,0.0015339361742092166,0.6862167194888998,0.6983166798199706,0.8934808260350944,8488.329786634846
4,12505,15385,2880,1,0.6953907206094816,-0.0011423880591057553,0.5838501312843032,0.7200570643876596,0.9046283301139582,7896.435005786756
5,11785,14665,2880,1,0.5851395350828232,-0.0005440401422538734,0.4977771882127747,0.5885946554316434,0.9340852794039836,7861.57099970456
6,11065,13945,2880,1,0.6580589963844634,-0.0012678041259116442,0.5358022908517752,0.6061082824263613,0.9273848501466709,7420.582505747915
7,10345,13225,2880,1,0.8638299998507559,-0.0030343471653209693,0.4846268605581495,0.572678929649977,0.9411998993314109,7630.003042166128
8,9625,12505,2880,1,0.8170311355258759,-0.0027262065104402644,0.40913318019081,0.4675049126348505,0.9123450215187245,7863.6859233220985
9,8905,11785,2880,1,0.8874933939269868,-0.0037651939662777193,0.45098312772411975,0.6448550262135402,0.9420206191936242,8418.97795990166
10,8185,11065,2880,1,0.8681181782604142,-0.003903242002131563,0.4212259132566577,0.6314461384408744,0.9388805211886697,8521.55443046608
11,7465,10345,2880,1,0.8831751556112303,-0.004701717117325393,0.35242624972836734,0.5603337461992013,0.9163549290072414,8249.007161670006
12,6745,9625,2880,1,0.7676625911674443,-0.0015803772160104786,0.5067756995921671,0.8252071978744641,0.916482319402938,8336.24191551004
13,6025,8905,2880,1,0.8476887046262336,-0.002586594991847198,0.47139706745408183,0.8389096483336587,0.9070015156874983,8159.552512676508
14,5305,8185,2880,1,0.8997696902106271,-0.0023053248806705635,0.577736510027953,0.8003885026164794,0.9014887531541009,7452.434792739607
15,4585,7465,2880,1,0.9278039900713619,-0.00310601971096258,0.6455330726176851,0.7973625201695269,0.891816932945456,7728.784481339875
