window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,15385,18265,2880,1,0.6257030914120248,-0.00032928929408454477,0.22691688741440907,0.5622772275815343,0.9681294984619195,10060.362220908684
1,14665,17545,2880,1,0.6224836760436987,0.0011020653670970747,0.23962929293245927,0.6272087599978654,0.9732050323487256,10130.32422153722
2,13945,16825,2880,1,0.6748659332788188,0.003156781400990095,0.2857782260735493,0.6820555407174735,0.9689511088388528,9992.834363089043
3,13225,16105,2880,1,0.43569029881171284,0.0006330397098541425,0.17988237539296514,0.41669356180460104,0.9666771967416408,10393.718459437632
4,12505,15385,2880,1,0.18887333470081547,-0.0015148872826371157,0.0763891830943354,0.47324539179880304,0.9687960714514599,10381.770558191098
5,11785,14665,2880,1,0.08950838899305813,-0.00022342082887784692,0.047575667205591254,0.5167891173406199,0.9701189072877294,10427.059061436488
6,11065,13945,2880,1,0.09587031729605822,-0.0005543428798749056,0.1278260419999092,0.6214491682708069,0.9590892734736003,10139.478442985812
7,10345,13225,2880,1,0.39291060162186886,-0.003150113632557141,0.1787068486031964,0.7422045068734818,0.9732734794660741,9442.100286326993
8,9625,12505,2880,1,0.5126412086812098,-0.002812282877604628,0.25495162938780136,0.7744182544942193,0.9562858211498434,9192.939431951763
9,8905,11785,2880,1,0.8327611172109752,-0.003949850588396574,0.47576652840112255,0.8219988707662738,0.9412253019065693,8794.919423315107
10,8185,11065,2880,1,0.7925135372240268,-0.0036980536631107683,0.49402374107066016,0.8078693819022676,0.9381916290567848,8850.669321400295
11,7465,10345,2880,1,0.8424119353875564,-0.003912510029612818,0.5938227553933897,0.8257799701692906,0.9145899865524002,8449.915541591847
12,6745,9625,2880,1,0.7773370168147948,-0.0012794921488022777,0.7320558620081298,0.7776143518793182,0.8886758711856733,8340.379363946115
13,6025,8905,2880,1,0.7291231405584253,-0.0027547756786951818,0.4638212032323875,0.8298575049839458,0.9499039139318252,8501.994770420319
14,5305,8185,2880,1,0.7447635186698298,-0.0024968797674173563,0.38252370022241866,0.8377803073233548,0.959555761628831,8153.236027537032
15,4585,7465,2880,1,0.5986274206354301,-0.0031403882220128257,0.19862632466325691,0.8187442933124172,0.9700578243005935,8887.349457057477
