window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,101808,104688,2880,1,0.11862513986875733,0.008828448407762195,0.34730262462782757,0.28029226526971807,0.10442923918390215,21393.521077594356
1,101088,103968,2880,1,0.15732821876645664,0.015008720642492092,0.0,0.286457131910439,0.12399445171270101,20924.868610568563
2,100368,103248,2880,1,0.26849313834153,0.01310761029553424,0.0,0.3106323976205616,0.1391925000727804,20239.945947104083
3,99648,102528,2880,1,0.0,-0.000446832934974889,0.0,0.22875386223598027,0.44943783351889904,19209.51046823342
4,98928,101808,2880,1,0.8020944885365361,-0.00038822555263903297,0.792976099278027,0.31119038783872094,0.689803502524891,5447.000351645986
5,98208,101088,2880,1,0.07543804910404439,-9.633427235576424e-06,0.8217543541024068,0.29533033007670745,0.5534512067834427,5157.0121968650255
6,97488,100368,2880,1,0.05020041344426629,-6.307795427893166e-06,0.7004323575629834,0.36313417351439103,0.5771758749881399,5123.014952749893
7,96768,99648,2880,1,0.5163865648160717,-0.00029328997215190007,0.21370343081914933,0.37825563560543835,0.9394208999035265,5362.983162576558
8,96048,98928,2880,1,0.37768845236792115,-0.0002687929026514598,0.20822269323473674,0.24800092856252504,0.9553208889173078,5514.3600753417895
9,95328,98208,2880,1,0.32867618267298093,-0.00015427079829537511,0.23602873774322997,0.35688523874971073,0.9434462647904989,5924.95949837248
10,94608,97488,2880,1,0.5956986961346351,-0.0005915477237784892,0.2753543583286858,0.5548096068632792,0.9385243146053599,6230.439736643741
11,93888,96768,2880,1,0.8352295747599855,1.6241986179973556e-05,0.5872129563384602,0.4074193442552152,0.8025004061585435,6225.857467888693
12,93168,96048,2880,1,0.8545839535763449,0.0004226565392172675,0.5307441266449734,0.3078686693889872,0.8307199742728001,5873.125518338369
13,92448,95328,2880,1,0.8398066050028642,0.000711228960124426,0.42052378476807495,0.363177666627488,0.8647352599096156,5925.605906946223
14,91728,94608,2880,1,0.5077924751981138,-8.734599368580634e-05,0.4038383202975373,0.21570349459681085,0.8455691368172368,6027.236800976558
15,91008,93888,2880,1,0.4836594104881152,-0.00011819408257687526,0.3628332679812153,0.22159437712756153,0.7947971671925248,6462.963073330012
16,90288,93168,2880,1,0.5864717404861121,-0.00030563781838806233,0.3934733864013107,0.347999585822761,0.7715384181166226,6568.072164764821
17,89568,92448,2880,1,0.625162465239014,0.00010262092122611634,0.4457264742284859,0.39159148361761725,0.6921738374336859,6369.155022989999
18,88848,91728,2880,1,0.7027496344936406,0.00012224835576778642,0.5417598728105906,0.455472527312967,0.7986140151010112,5867.977139469722
19,88128,91008,2880,1,0.7095235610608044,0.00028357093395909574,0.5215373914505681,0.43980814244998523,0.8321388988907382,5296.606955314725
