window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13944,16824,2880,1,0.26350819184074536,-2.6737966880372195e-07,0.785296110488593,0.9328204865668488,0.7967700402750103,-4582.182437065509
1,13224,16104,2880,1,0.26526344427367277,6.32775299521852e-07,0.7892911807352465,0.9471078666809647,0.7885750827516739,-4752.631272180612
2,12504,15384,2880,1,0.31566009320472876,9.010691127457221e-07,0.79969613812154,0.963056416346946,0.8623248188200059,-5863.830950032667
3,11784,14664,2880,1,0.31659653308763536,1.2977087059463946e-06,0.887695116444053,0.9772197063698235,0.7958863412340389,-5922.809563543545
4,11064,13944,2880,1,0.3021019909465733,3.0580988332774437e-07,0.8797632743494798,0.9798699218192463,0.7462786241760211,-5133.175509765765
5,10344,13224,2880,1,0.25156584137852356,6.594480382316381e-07,0.8875123738722713,0.9700508919802939,0.7115444098094638,-5155.4164544201585
6,9624,12504,2880,1,0.22493944627129403,1.2866926586318459e-06,0.8633722550191737,0.9529987896748244,0.7452719096346895,-5209.444903848367
7,8904,11784,2880,1,0.24353601346592846,1.8664081356504216e-06,0.8506556120032596,0.9460822215073244,0.751882398329911,-5219.585961104597
8,8184,11064,2880,1,0.4101236028542,1.7975633770621133e-06,0.7877548590193588,0.9099138736236756,0.8332246639233681,-6118.618844091954
9,7464,10344,2880,1,0.408585547612642,3.229461613033046e-07,0.7324048216816184,0.9099829164722192,0.8225033974461342,-6186.809676743365
10,6744,9624,2880,1,0.3901988750057077,-9.76816918896839e-07,0.7402460848767836,0.8896385099633256,0.8156693000056725,-6127.120211626374
11,6024,8904,2880,1,0.38292617407958895,-9.064995509922556e-07,0.7109171771326526,0.8808169252424766,0.8244824619927792,-5974.349534197377
12,5304,8184,2880,1,0.2726054121812669,1.47057821116212e-07,0.7537377861062449,0.9213411012136183,0.8375618554817539,-5814.469284726999
13,4584,7464,2880,1,0.19775927630718426,4.774230895538121e-07,0.805629854560869,0.9492313664608008,0.8550503723788071,-6130.147453049027
14,3864,6744,2880,1,0.35522982606714704,1.9314577557185328e-06,0.80567142282725,0.9239963987330391,0.7992894568512865,-6008.932035936918
