window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13159,16039,2880,1,0.6166698358509544,-0.0015435020687007027,0.4702121587851372,0.680548342014396,0.833633115599197,13717.176581747832
1,12439,15319,2880,1,0.7394258431456686,0.004400538784777398,0.41563374018837496,0.5587994336694604,0.8207992702224398,13968.502536896565
2,11719,14599,2880,1,0.7661597756447089,0.009309581990827416,0.47989349504751444,0.5866666208036373,0.7861499742890508,14305.112437408787
3,10999,13879,2880,1,0.6924759394581363,0.0012988551421858213,0.48508495851992717,0.6547405010962077,0.7739602202134315,14340.180345367788
4,10279,13159,2880,1,0.6986235383469458,-0.0063877464734820736,0.476731225094442,0.6053026457752899,0.7037632104591018,14242.199064758912
5,9559,12439,2880,1,0.6510479609378717,-0.004753630891611065,0.46586349550147843,0.6435341838345653,0.748567993214867,14103.555890614309
6,8839,11719,2880,1,0.4894684799170398,0.0007540015312326673,0.4456494669275125,0.6681366304511092,0.8227443292046628,13552.710674193317
7,8119,10999,2880,1,0.5420649574587847,0.0009234647210767862,0.36888052554487305,0.6837496003090202,0.8426088960430107,13546.52694212128
8,7399,10279,2880,1,0.5527042078640746,-0.0011710025486184525,0.38362095492554227,0.6163660954993286,0.8546945626217632,13428.539334245885
9,6679,9559,2880,1,0.595618022484522,-0.0012663991121419074,0.46366824864229994,0.6310361238902708,0.7997578161321497,13620.886291891466
10,5959,8839,2880,1,0.5255834428069035,-0.0005589533794247222,0.40488083937530006,0.544856776828511,0.8088018094222085,13734.467282024825
11,5239,8119,2880,1,0.45206302811877275,0.0010654228246490256,0.3979174210619041,0.4699482667812955,0.8255583169005499,13674.983345541488
12,4519,7399,2880,1,0.4551196150636321,0.0015218895299855888,0.39719357532009325,0.5106591996653175,0.788111631060884,13929.96846543373
13,3799,6679,2880,1,0.4778559052929783,0.0012233397792497974,0.41254374012412776,0.5555773955178903,0.8319740761751345,13892.75749784983
