window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,49096,51976,2880,1,0.6354964041813702,-0.010859017689324823,0.20858706946635497,0.6947494487072381,0.9250706941999776,12605.776580442256
1,48376,51256,2880,1,0.5147523309058204,-0.0032836152219388043,0.19033139347634487,0.4853504981662571,0.9100599952858195,12436.092848857297
2,47656,50536,2880,1,0.4433396583561954,0.0002621055980725026,0.07484728392860884,0.6147808683013181,0.9252391857186313,12810.881555242187
3,46936,49816,2880,1,0.5514101842282005,0.0058946112071528115,0.1638501649493025,0.6783611342155025,0.9570590950086314,12917.035769991877
4,46216,49096,2880,1,0.7300872984975935,0.009083481158884354,0.31972407080429255,0.7343763186098664,0.9527712792249984,13078.166429080913
5,45496,48376,2880,1,0.7804252262813967,0.0036910216795495924,0.49185040726065277,0.8300270721956852,0.9407813452634876,12467.983806154869
6,44776,47656,2880,1,0.8545706661099925,-0.009803339520376937,0.46245561427361215,0.814241079680805,0.7855913509815291,13841.671094783498
7,44056,46936,2880,1,0.8713089538937421,-0.004158723384151,0.5590184084128562,0.7650774389183723,0.7891483853911173,13853.947797462972
8,43336,46216,2880,1,0.8847906115372691,0.010561664573479944,0.5247328168741917,0.7029591569631312,0.7783454058996718,13851.051227418971
9,42616,45496,2880,1,0.832658481487065,0.016565871765190456,0.4525215627771587,0.7015686536502729,0.9297812298990498,14139.435131158338
10,41896,44776,2880,1,0.543617868031877,0.003478964243977025,0.5192835656563124,0.7606624691001487,0.9199146769033206,12464.31413270487
11,41176,44056,2880,1,0.3472283894250797,-0.00046105523444264806,0.37810059553785536,0.6670719419224523,0.9197932538104988,12474.591935490927
12,40456,43336,2880,1,0.2946408337073121,0.002245123662589133,0.4334122842718018,0.7869722626705747,0.943051455042914,12596.267582174925
13,39736,42616,2880,1,0.23640617743427106,0.0021322571848469305,0.4634025278615078,0.7878065415237784,0.9346421747614937,12392.760894531108
14,39016,41896,2880,1,0.3778818180403821,-0.005195756860856993,0.5512632258433563,0.7854677808405519,0.9275970958424474,13078.335201904192
15,38296,41176,2880,1,0.33568256615025527,-0.0010186782499130383,0.5876449929967624,0.8562061092547523,0.9357582125738181,13479.720554963918
16,37576,40456,2880,1,0.29203059863276515,-0.0009077631260037123,0.6872771693936007,0.8744625013341946,0.9256306298201096,13778.520291929075
17,36856,39736,2880,1,0.2517476674838245,-0.001063541773359651,0.6297586235599543,0.8966145485062609,0.9334864117057668,14280.844873412103
18,36136,39016,2880,1,0.19859115639411296,-0.0038814122685562847,0.6131696902258688,0.8937801546527204,0.9402947478080549,14574.35138618181
19,35416,38296,2880,1,0.17526623553930176,0.0028604794439771146,0.6178440781465111,0.9434322975912919,0.9262944965061786,14599.228403482746
