window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,14060,16940,2880,1,0.7214556770896565,0.0015671587255368274,0.8675750907157945,0.9922453559409312,0.21980934884766837,10503.132610732315
1,13580,16460,2880,1,0.6882476107211952,0.0019032753540907815,0.8222768905852832,0.9908760908334466,0.3493652496479505,10907.358701879688
2,13100,15980,2880,1,0.8910005997883009,0.004145796613595946,0.7957769448440936,0.9707077586225719,0.48385930995298965,11063.539084535794
3,12620,15500,2880,1,0.8966257144660282,0.00527268945384232,0.7753729492251252,0.957644391362806,0.6004207860300327,10975.570383885255
4,12140,15020,2880,1,0.8781959646368896,0.0042007571672138455,0.7743211135384873,0.9512115639647192,0.6507226922679512,10891.61090185454
5,11660,14540,2880,1,0.8602873254328425,0.0006031659156986187,0.7524879720376563,0.935648270003968,0.73347594276163,10834.40544221429
6,11180,14060,2880,1,0.8832101798252577,-0.003163421469141498,0.7540473251362012,0.9110273240702876,0.801172201342566,10873.369056843276
7,10700,13580,2880,1,0.9347731800723951,-0.007317036150525646,0.747973854801262,0.8982706497537742,0.9131624203146123,9245.629093925145
8,10220,13100,2880,1,0.9415068293510729,-0.008655340075370369,0.7411412138987576,0.9126326991216156,0.9183876384866712,9506.791120044207
9,9740,12620,2880,1,0.9350005567655483,-0.009039505946694218,0.6833416181199548,0.8705127135832476,0.9051865826655399,10606.784438188339
10,9260,12140,2880,1,0.92833725502047,-0.009039984313702516,0.6633267476621629,0.8968534115748916,0.9224012920479704,10721.044967294849
11,8780,11660,2880,1,0.9242607836835744,-0.007754414628378335,0.6745087452155523,0.8937351179004028,0.8952763827205946,9666.96069289956
12,8300,11180,2880,1,0.8808599160713914,-0.0032191481624374405,0.6606506380898076,0.8764963007133109,0.902528017852279,9653.63447543929
13,7820,10700,2880,1,0.7691876360667576,0.0003840377803919521,0.5526868439644128,0.8929957020335281,0.8502208776925831,10682.70860779061
14,7340,10220,2880,1,0.7964537925962818,0.003823570351834511,0.5819594649348552,0.9000581771584348,0.849762921609716,11213.160595113544
15,6860,9740,2880,1,0.8335823100406619,0.00540289773573973,0.6247135265103378,0.9217697284573946,0.855032269828964,11360.16100305401
16,6380,9260,2880,1,0.875717405589984,0.0070267053518974715,0.605776048066927,0.8963040807132009,0.8571460232378042,11447.047507272337
17,5900,8780,2880,1,0.8758041127103235,0.007519128380645592,0.6050209031394572,0.8983647604268373,0.881061131558865,11260.550228232896
18,5420,8300,2880,1,0.884209403823939,0.00852879399380359,0.6227950251140595,0.9040258974333951,0.8878481086393211,11484.661262064083
19,4940,7820,2880,1,0.9168728130510748,0.008642848618760359,0.7015666879533253,0.9064564694853673,0.8754566910908477,11141.323618642353
