window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,49768,52648,2880,1,0.7028855757616506,-0.008130971420995635,0.2600336946197914,0.6308036418479185,0.9498720221528811,11179.38561875624
1,49720,52600,2880,1,0.6717199679691465,-0.00887764970118229,0.19599734562958082,0.6179806691514167,0.9480143001383496,11496.578017032793
2,49672,52552,2880,1,0.6836458696833843,-0.009567587737962461,0.21142346261461364,0.6140910237331557,0.9528538077550431,11414.187166032933
3,49624,52504,2880,1,0.7019291928921609,-0.01025433809399398,0.21306355507503882,0.6224950942276638,0.953106987320581,11391.13074452672
4,49576,52456,2880,1,0.7336887027348364,-0.010822725974576432,0.23912244236885039,0.600733079808182,0.9540455316473891,11494.443998723353
5,49528,52408,2880,1,0.7725330406053543,-0.010366018995979198,0.27320870508265116,0.608546009691537,0.9533335511894092,11438.89623027771
6,49480,52360,2880,1,0.777066530044545,-0.010730482850254465,0.28721404131442885,0.6455155280575108,0.9531102339153844,11384.729284767534
7,49432,52312,2880,1,0.7671895324822645,-0.010947351887307328,0.2644778446538929,0.6036620372280668,0.9419724971358131,12030.073875013397
8,49384,52264,2880,1,0.8163927216396997,-0.01275751759717185,0.30771418982642185,0.6642742752574626,0.9403379965972825,12289.22052261798
9,49336,52216,2880,1,0.8149848093313944,-0.013591342912212425,0.3607070948137888,0.6669445013231307,0.9357176696954905,11868.882852481458
10,49288,52168,2880,1,0.7548196445078732,-0.012566367861537843,0.22176288663974109,0.6252165264132813,0.9054836418375983,11993.592249251535
11,49240,52120,2880,1,0.7313328245663235,-0.011244887613547179,0.22640980854371218,0.5994170676696976,0.9364233338372068,11934.517538206896
12,49192,52072,2880,1,0.7158701781593737,-0.01003614365206452,0.25140812732512596,0.6370666793330172,0.9581904424062423,11938.432493114093
13,49144,52024,2880,1,0.7220723883492466,-0.009773512912988723,0.2701994602746597,0.704055440148052,0.945007946119066,12142.127732672294
14,49096,51976,2880,1,0.641173964142841,-0.01091640375326515,0.2269843145784185,0.7084409872196455,0.9405298621889594,12608.637282564716
15,49048,51928,2880,1,0.6157392659173626,-0.01304704104432616,0.18472815584019642,0.7261016438837941,0.9517566466138226,12279.07832554188
16,49000,51880,2880,1,0.698915001859326,-0.013746495175007228,0.24902752746402068,0.6747369831571084,0.9370161331070178,12359.567378402258
17,48952,51832,2880,1,0.6256013398868209,-0.011730664858182652,0.024310561244059503,0.5483826901608118,0.9388741379943956,12348.538300230772
18,48904,51784,2880,1,0.6127350851042722,-0.009566429374588705,0.14821640522460755,0.5924124795696921,0.9576289838943873,12334.933101395007
19,48856,51736,2880,1,0.6515209925441854,-0.008986975992621986,0.18406928880585816,0.6882169433349403,0.9486394880900677,12448.212794068666
