window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,4258,7138,2880,1,0.9890227401031819,4.108786836356292e-05,0.0,0.007112633725247188,0.6775715614273725,-4175.21730469529
1,3808,6688,2880,1,0.9907853669413643,6.932803981022209e-05,0.0,0.0080393726291343,0.6738538528659755,-3879.469664745461
2,3358,6238,2880,1,0.98917504065031,5.470408091055397e-05,0.0,0.015462904461149543,0.6592050199842313,-3097.8515194569145
3,2908,5788,2880,1,0.9954014177373944,8.540101179590977e-05,0.0,0.011673715266297655,0.6544136569576595,-2497.4452816103535
4,2458,5338,2880,1,0.9966835194218971,0.00010616410524390698,0.0,0.023205062585232954,0.6311543921284732,-3740.979285940322
5,2008,4888,2880,1,0.996560593274675,0.00010412611739385932,0.0,0.011660151515462175,0.6536571168315451,-4378.994751764594
6,1558,4438,2880,1,0.9971341194519542,3.924593797888556e-05,0.0,0.013265926720347019,0.6380980612160952,-5030.764111032851
7,1108,3988,2880,1,0.9975394969011006,-8.647304153338546e-06,0.0,0.0031531870803745603,0.6155069096138192,-5032.40845532085
8,658,3538,2880,1,0.9974469774030242,-4.3475701109187985e-05,0.0,0.0064888350034919065,0.6172296689212285,-5318.564147150983
9,208,3088,2880,1,0.9974862788435291,-5.2846418151814595e-05,0.0,0.00699128510635279,0.6856609329582454,-5267.412680036483
10,0,2638,2638,1,0.9958627853992351,-1.4191739208911049e-05,0.0,0.010348102148544206,0.6812701142106596,-4340.532442941295
