window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,16944,19824,2880,1,0.1905231610773055,0.009725323354040112,0.8420710967158898,0.9437482340186506,0.5893050851420304,21520.397709577635
1,16224,19104,2880,1,0.20190342034764364,0.0037675806368089207,0.8592076345358656,0.9532393898802423,0.623089270251519,21262.337603585962
2,15504,18384,2880,1,0.25446590978401096,-0.010275991409099204,0.8867823596262876,0.9641053397483574,0.6384536690905093,20893.38087459323
3,14784,17664,2880,1,0.23775325225957933,-0.00026431918971013036,0.9100374034230271,0.9731296548096232,0.6510967092519945,20685.947130934976
4,14064,16944,2880,1,0.17982194978882082,-0.0005838885227410913,0.9206060317050884,0.9719226057909354,0.6599988250330069,20381.69070786606
5,13344,16224,2880,1,0.2165316073924386,-0.003836961558035711,0.9179014676497761,0.9707152322136763,0.660603732302154,20485.36683909535
6,12624,15504,2880,1,0.23179033763618961,0.0006172327853832931,0.9158996776233227,0.9704435816094491,0.7098864366738177,20341.926436307927
7,11904,14784,2880,1,0.30158845090589037,0.0121386357520677,0.9431407760330355,0.9824654115651824,0.6443367920698779,20084.636568688642
8,11184,14064,2880,1,0.4007851515694588,0.013026297436964995,0.8933087432746756,0.96509271575674,0.7749210216588827,20065.326399549183
9,10464,13344,2880,1,0.3869836861711107,-0.0017452733746425833,0.8959405240854488,0.9619923221088755,0.8132185921363195,19774.664894472942
10,9744,12624,2880,1,0.3965885889685681,0.0031395409038200983,0.8504071948196374,0.9565145875055338,0.9002133714477434,19356.995308377336
11,9024,11904,2880,1,0.5611092036440799,-0.015023589157020626,0.8964830431533926,0.9580727255714063,0.8223286085840523,19778.04663460832
12,8304,11184,2880,1,0.45417410103198774,-0.01001168273384853,0.8885512969317263,0.9671534176797824,0.8228650996985607,19824.924461652667
13,7584,10464,2880,1,0.5000025625878362,-0.013038551978084114,0.8942672655522061,0.9721986383417265,0.7392354563482617,20034.95969674016
14,6864,9744,2880,1,0.48504926192120934,0.0006651245863528681,0.93661343565321,0.9868714221485204,0.6458298811156581,19978.22471636264
15,6144,9024,2880,1,0.46506409800983606,-0.0034864262014683844,0.9301770031499971,0.9760096097455483,0.7117391963546424,19431.7678549526
16,5424,8304,2880,1,0.46993286722811034,-0.01035286578673927,0.9497312396087737,0.9853398011004953,0.7507367981102715,18845.289055140704
17,4704,7584,2880,1,0.3103016179642867,-0.016071059295500678,0.9185421827322267,0.9838589439219128,0.8241673533415076,19081.690094203594
