window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,21488,25584,4096,1,0.6652401300263379,-0.11168926534864797,0.6995971417735651,0.9056111793919048,0.7779651771285099,35729.744813959194
1,20768,24864,4096,1,0.6285233157101964,0.051300999309037185,0.7000497880277721,0.9066495683472574,0.7979972317653732,35871.66862329461
2,20048,24144,4096,1,0.6605597504021091,0.15483373668734662,0.7175363374759974,0.9012273964358484,0.8233805021196091,35399.66285191977
3,19328,23424,4096,1,0.6954216493504327,0.19598486680716198,0.7158748605981105,0.891103704395309,0.8027597291884773,35844.74322284585
4,18608,22704,4096,1,0.6368578633226558,0.11066638731412214,0.6891262832074476,0.8786896606341728,0.8240926623090779,35575.18589892965
5,17888,21984,4096,1,0.6201085053987562,0.09459438979226895,0.6864990546385235,0.8570667878981184,0.778971418717953,35431.91956681144
6,17168,21264,4096,1,0.5790396703482414,0.037869769569673965,0.6734454351687625,0.7822054953562678,0.739637650098095,35394.82124469157
7,16448,20544,4096,1,0.5950380879020454,0.03856619303423236,0.619354345250056,0.7902298691301596,0.7302518859243249,35308.71556325123
8,15728,19824,4096,1,0.5681319270591523,-0.0032460722324146028,0.5235013754324347,0.8097721006252011,0.6956469746289958,35525.398965589804
9,15008,19104,4096,1,0.6097535013789158,-0.07915427012323932,0.4665712414638782,0.7386921834783094,0.7506838832015633,35909.53356978188
10,14288,18384,4096,1,0.7359016686915894,-0.2155296164629685,0.5594540083380177,0.732792223200729,0.7507417878415381,36150.220985708555
11,13568,17664,4096,1,0.7607453438539319,-0.26378370655240846,0.5981382381985926,0.7433708621402184,0.7793161747675634,36196.16450035802
12,12848,16944,4096,1,0.7544447945686694,-0.26589379061046275,0.6123655401559935,0.8067608197117706,0.8001351736562433,36173.02460941178
13,12128,16224,4096,1,0.7426207020808634,-0.0752683735417157,0.6507809505378923,0.8692928918122363,0.803641981804998,36413.433378443166
14,11408,15504,4096,1,0.7367355402149329,0.108729467421637,0.6453176451560447,0.8600473190870785,0.837443471673317,36001.855318830865
15,10688,14784,4096,1,0.7946851431625604,0.22250508436334263,0.6757869449382821,0.8667632055822461,0.8121589520635994,35857.298645336676
16,9968,14064,4096,1,0.7923688921970109,0.21927290066418167,0.634622357615574,0.8444078133718488,0.8080940055826492,35878.894448633975
17,9248,13344,4096,1,0.7885209177259805,0.17588981758652802,0.6041855790310678,0.83865380248259,0.7957379547503882,35901.47868280633
18,8528,12624,4096,1,0.6885332456345437,0.04729468394004346,0.6043700266554575,0.8239370825370476,0.7450584247044442,35779.417506336
19,7808,11904,4096,1,0.6904682961160075,0.025627116427088967,0.6014821494335394,0.8117461397014222,0.722969444437344,35724.80613711213
