window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,14841,18937,4096,1,0.9392233796810353,0.0010092079173428202,0.7161095402841562,0.6440514532912633,0.8959933626004172,11687.947216305896
1,14793,18889,4096,1,0.9394351774728744,0.0010735364011068586,0.7132677389372257,0.6343034953125736,0.8995247568812252,11702.454589597473
2,14745,18841,4096,1,0.9389150171636251,0.0011915419290987588,0.7104347052824351,0.6446253184557543,0.8957487082743925,11845.02257220644
3,14697,18793,4096,1,0.9398389901421992,0.0012827680645995383,0.710265660974372,0.6485417829463374,0.8955987034041052,11764.833351236004
4,14649,18745,4096,1,0.9406741875072273,0.0013129926903897228,0.7133880643192384,0.6501160008454889,0.8963879663894784,11855.26578128917
5,14601,18697,4096,1,0.9400174361074849,0.00135538405570079,0.7104522483520175,0.6539706241284899,0.8917907932198033,11698.690076762023
6,14553,18649,4096,1,0.9413540788045028,0.0013588921092776412,0.717277402344964,0.6520964849673295,0.8946574498435825,11852.045611520025
7,14505,18601,4096,1,0.940724663467166,0.0013188360766029303,0.7168311745236394,0.6550986019224735,0.8920503543836936,11782.005527591336
8,14457,18553,4096,1,0.9401035433325022,0.0012620532926076397,0.7188047480298864,0.6570522905569989,0.889222473074025,11937.94967552146
9,14409,18505,4096,1,0.9398161243467348,0.0012000148117434683,0.7271696796495448,0.6493059182701874,0.8875304163323612,12000.01586827005
10,14361,18457,4096,1,0.9384685687470535,0.001105918089760432,0.7276697133581662,0.6511939610904912,0.8799368591632453,11960.478905658627
11,14313,18409,4096,1,0.935360073364941,0.0010646202467257423,0.7255996900117363,0.6427589252005519,0.8866104862923095,11869.854737500082
12,14265,18361,4096,1,0.9314903674994889,0.001060580084941428,0.7139159953316162,0.6367828528972659,0.8868692763032727,12222.22151954133
13,14217,18313,4096,1,0.9206940836454752,0.001100127662792911,0.6692244467976587,0.638345064321843,0.8673237446066497,12092.210543591382
14,14169,18265,4096,1,0.9180266022022281,0.0010295067056330521,0.6613688753494131,0.626141988154899,0.9046047303451831,12320.040160464538
15,14121,18217,4096,1,0.91903359415844,0.0011682085119944432,0.6718144944262898,0.6402904821561011,0.9058803370894972,12134.71470585852
16,14073,18169,4096,1,0.9193898470386856,0.0011663190598895604,0.6730763656518715,0.6423429994557726,0.9147290983725215,12194.221941486172
17,14025,18121,4096,1,0.9203690710250606,0.001088884935213203,0.6782428435427796,0.6312211306494089,0.9005642619768477,11997.468378753983
18,13977,18073,4096,1,0.9202393085602231,0.0010499179221399248,0.6811538229129237,0.6501874024062434,0.9015909487222123,12113.311349259153
19,13929,18025,4096,1,0.9192303606946923,0.0010066959461658745,0.6797499737450305,0.640112940159622,0.8984808170922541,12020.1611589321
