window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,65104,69200,4096,1,0.8227775462358791,-0.00030240401458301165,0.2907226871527526,0.6657802394042281,0.9343562047375487,11321.692687666755
1,64624,68720,4096,1,0.7857209478762057,-9.538969472626095e-05,0.2314610244865981,0.5269794915574275,0.9025960537989802,11607.25743935545
2,64144,68240,4096,1,0.8049337582395915,-0.0004036947297547099,0.26875368305657577,0.6159559879361262,0.9205162914107649,11753.428943414416
3,63664,67760,4096,1,0.8247953391214343,-0.00034912423980887586,0.3446904213418178,0.6219351007738374,0.9092818423460346,11806.576734034596
4,63184,67280,4096,1,0.8304217942913859,-5.634619127688489e-05,0.2780070488810451,0.5971832833479505,0.9137564268186323,11815.271926030488
5,62704,66800,4096,1,0.8435572633481088,0.00020278310521996536,0.34235286081512584,0.608864328590422,0.9161461293856836,11938.063273773358
6,62224,66320,4096,1,0.8815299516919628,0.0008352059468399811,0.3678149885984956,0.5796850246266133,0.9180540923399417,11729.661879401086
7,61744,65840,4096,1,0.9078555671054642,0.0018912245212249293,0.3891227032629687,0.6849913339507905,0.8801806915384613,11956.520597322387
8,61264,65360,4096,1,0.858883649941278,0.001158042994171411,0.3225143226612439,0.5671764436945635,0.9144399932196091,11450.254613424633
9,60784,64880,4096,1,0.8616835362284976,0.0007986005367830904,0.29929465867457883,0.7232865818543286,0.9251522979412353,11244.569371612088
10,60304,64400,4096,1,0.8735621884680869,0.00048625961913762225,0.3382247708064783,0.7645906613585944,0.9270296050342823,11192.4072934512
11,59824,63920,4096,1,0.8731461167067538,0.0004761998574903745,0.33402348723344555,0.7162187852292342,0.9220205467514105,11271.615295051135
12,59344,63440,4096,1,0.8658877156644746,8.837800623984314e-05,0.3426478154846365,0.7255271638773818,0.924815833099682,11095.864944064517
13,58864,62960,4096,1,0.8851930101296935,0.0002862038268409123,0.3183745017324373,0.717675089912232,0.9245695636078036,11302.7555768437
14,58384,62480,4096,1,0.8830583706920371,0.0009526913206369108,0.2999054065227589,0.684758041643582,0.9230131100487184,11247.77390707488
15,57904,62000,4096,1,0.875468786280703,0.000998492873886552,0.280491925681711,0.6215875216618213,0.9434194491499016,11243.144130050921
16,57424,61520,4096,1,0.8967526446931668,0.0016958096360465405,0.3445713684794166,0.5788159305578562,0.9388112787210063,11296.696197912952
17,56944,61040,4096,1,0.895656805250269,0.0015427027955610725,0.35647531358049245,0.522563390295933,0.9391412092811375,11287.29092874538
18,56464,60560,4096,1,0.8464221286420328,0.000863177009618135,0.3205090684037748,0.49063275428650904,0.9414149330993281,11346.610133280112
19,55984,60080,4096,1,0.8312642418708795,0.0009376713326909874,0.3063338498496988,0.447656893557154,0.9472840010730728,11011.016148281693
