window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,18318,22414,4096,1,0.4990742805350298,-2.69951793497078e-06,0.12065134334995986,0.0625509975928729,0.20222245588892393,2589.4897878650595
1,17598,21694,4096,1,0.5111043200114449,-2.748872002775116e-05,0.055302301547373034,0.09713024246967998,0.17381582897076878,2859.6701840656365
2,16878,20974,4096,1,0.4728929808854593,-9.572108684640019e-06,0.13561020566442072,0.10722159124373064,0.15954633375443533,3080.7925663797378
3,16158,20254,4096,1,0.4330994559146124,-1.4179435237198694e-06,0.13521721539173537,0.12478443322343445,0.14050984383318182,3299.517080376741
4,15438,19534,4096,1,0.41143827935203103,1.6957643255956463e-05,0.16757940813034333,0.13108162001707785,0.17240027407089104,3579.106662343356
5,14718,18814,4096,1,0.428430242738032,2.7085061575927434e-05,0.23858910382309517,0.1240506887767964,0.13324733298007493,4029.0562678476213
6,13998,18094,4096,1,0.3337389354872562,2.0410200475972174e-05,0.18330458584696063,0.1278587701647961,0.16068430986670465,3934.6823739045767
7,13278,17374,4096,1,0.2536861018812646,1.4320890759574744e-05,0.18886605137764856,0.10388658287539022,0.18158438459479562,3728.850734016383
8,12558,16654,4096,1,0.22577700364540665,7.778441854175279e-06,0.14777325827382715,0.09524555013335075,0.18218489463530832,3791.2915599153016
9,11838,15934,4096,1,0.23476845266021296,-8.60441763405863e-06,0.10422106860782954,0.09602510883452299,0.1427177736243979,3924.0713778021545
10,11118,15214,4096,1,0.41790643344029765,-2.816807156814389e-05,0.08748655244593273,0.1154566037181571,0.1307038804839134,3583.0036865049815
11,10398,14494,4096,1,0.3781212862019686,-2.44068001656739e-05,0.08668345226130503,0.12912606445858063,0.09780202327421722,3766.6611879824504
12,9678,13774,4096,1,0.3549931954118192,-2.251584285631261e-05,0.1450815590106277,0.12506591280388593,0.08416783910576797,4137.424660337052
13,8958,13054,4096,1,0.3337959266034375,7.808809436986749e-06,0.17142130477938478,0.1279355511444394,0.11107753160024408,4764.28982282603
14,8238,12334,4096,1,0.37361211906719427,1.5171736704538188e-05,0.15885566766029302,0.11203367765518671,0.10338889779019969,4381.650939474649
15,7518,11614,4096,1,0.3519999110450863,9.151732589143265e-06,0.12102124734812092,0.09007298035958573,0.10554034704903739,4363.152470662417
16,6798,10894,4096,1,0.3283963992898047,7.92026188609633e-07,0.12516835642689927,0.10731314326155886,0.11371104020182735,4331.677243161418
17,6078,10174,4096,1,0.3184060013014297,-1.0409091400834673e-05,0.1041369920472679,0.0969688680200695,0.12266607508655034,4376.890918445857
18,5358,9454,4096,1,0.3388928120541802,-1.5352262594420822e-05,0.11403172242700021,0.09408433709513686,0.06625684997237968,4014.7250354539897
19,4638,8734,4096,1,0.22505176446146635,-6.45779154185235e-07,0.16787579382818785,0.09070348100580082,0.1334432728069193,3059.9775731426207
