window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13137,17233,4096,1,0.9197222213409472,0.00029478023488580283,0.013643258738944786,0.06905206729932029,0.9951252156614598,291.4180127784791
1,12417,16513,4096,1,0.9430419959941777,0.00046158380352631466,0.0,0.02092787367065392,0.9955562551455289,1248.2506748456904
2,11697,15793,4096,1,0.9537758035791261,0.00042244345469528494,0.007842356469137779,0.03269813476564711,0.9927937639800029,2045.1874275762816
3,10977,15073,4096,1,0.9274247609713729,0.00029360692076477776,0.0,0.11328237489587199,0.9916594949471966,2032.7416758866032
4,10257,14353,4096,1,0.8391517089447739,0.00013431081332671956,0.056622872767592036,0.11925045754777304,0.9916855882337174,-1703.550701688368
5,9537,13633,4096,1,0.9068502592106409,0.0001278170374339897,0.08487609254761119,0.15711541855383465,0.9800250700121228,-1437.0602902297587
6,8817,12913,4096,1,0.8834226609587514,0.00010332917314110874,0.08795769621329119,0.2164300886785614,0.9825103691814137,-2803.9242402839564
7,8097,12193,4096,1,0.887613089642013,0.00010023979472610159,0.11601697295480684,0.18130359099947818,0.9850079498231398,-2654.4382405272645
8,7377,11473,4096,1,0.9493938780607163,7.039968236895418e-05,0.31905351036752083,0.07683420900377606,0.9676129294573932,-4833.263538327076
9,6657,10753,4096,1,0.8605028733128977,2.376986858787489e-05,0.11949660707787202,0.18068274357757313,0.9731526883520988,-5123.6268393444125
10,5937,10033,4096,1,0.8326217320980122,-2.1566193617636474e-05,0.0801054409593045,0.13677150681595912,0.9757788074958861,-5027.072439244041
11,5217,9313,4096,1,0.8218411208702172,-6.60891746255162e-05,0.07656661735269643,0.11666105404520155,0.9484324573375277,-3502.7126451443705
12,4497,8593,4096,1,0.8173456895768605,-8.220860171159991e-05,0.02311516004982561,0.07817616140558663,0.9863608993274068,-3323.727641674159
13,3777,7873,4096,1,0.7655220056675411,-5.8234714727899666e-05,0.006610839901626586,0.07672194110477869,0.9864681728431027,-3837.976294060209
14,3057,7153,4096,1,0.7003182156796661,-2.257910876470535e-06,0.0,0.06146978781798275,0.988790640327135,-2818.1540269765806
