window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13137,17233,4096,1,0.9193491548744437,0.00028456178136529366,0.0,0.08913900098712496,0.9948755750737683,241.4242786354473
1,12417,16513,4096,1,0.94453619808026,0.0004550784851149999,0.0,0.005784927645422154,0.9958245053433954,1416.7338096462158
2,11697,15793,4096,1,0.9481040244373228,0.0004236102709881993,0.0,0.03047005969629025,0.9950843559189108,2012.7873855189835
3,10977,15073,4096,1,0.9242492309249093,0.0002912143020684644,0.00036784953500268447,0.06145746338192559,0.9930703349643614,1977.251446789174
4,10257,14353,4096,1,0.8314488150968748,0.00013181748173445246,0.041585564374305495,0.07600610756207023,0.9898896229753792,-1824.5075283453305
5,9537,13633,4096,1,0.8991772951973617,0.0001231932076328236,0.03958311504002554,0.10216250674866784,0.9833692867662148,-1650.2445583108506
6,8817,12913,4096,1,0.8768748216146621,0.0001044097068673262,0.0,0.11976204938176267,0.97741338979953,-3016.201157699663
7,8097,12193,4096,1,0.8750172057955343,9.998766229816247e-05,0.04221729806785113,0.09155307357694177,0.9855011843087755,-2747.755294358005
8,7377,11473,4096,1,0.9424599585016,7.174885202876569e-05,0.21987834009775964,0.058238955437413524,0.9725163997228491,-5276.854111791206
9,6657,10753,4096,1,0.8658713052123592,2.6830681850176925e-05,0.12173943711009017,0.09488220654894136,0.9815262950464985,-5622.645177360714
10,5937,10033,4096,1,0.8405333380647715,-1.9319557925023932e-05,0.07788025716103453,0.09233908493781838,0.9820024798787481,-5577.6733025989915
11,5217,9313,4096,1,0.8484183973711928,-6.299274201599214e-05,0.12323387102347949,0.1150643243547373,0.9685522070606348,-4501.269112425553
12,4497,8593,4096,1,0.8395172200017591,-8.047904718279052e-05,0.03606770947627558,0.10127588806662048,0.986562237616387,-3880.846053045904
13,3777,7873,4096,1,0.7752969459085661,-5.6322404625954596e-05,0.0,0.1035766161348503,0.9888847140830538,-4629.9209950836375
14,3057,7153,4096,1,0.7192183732353765,-5.269421637392655e-06,0.0,0.11481993248336865,0.9834639420390912,-3195.7258243091896
