window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,14169,18265,4096,1,0.9030002010865922,0.0010493501990609076,0.579783830136144,0.6132213659939498,0.9177527357993805,12749.788271526877
1,13449,17545,4096,1,0.9068735151721155,0.0006079099429142302,0.6299640827877251,0.6679226044796419,0.9243039600429636,12571.136853900825
2,12729,16825,4096,1,0.8915221567980487,0.001580081795401156,0.6397144050212795,0.6748181826711409,0.9131411175230105,12716.599991076004
3,12009,16105,4096,1,0.8210994129052441,0.00022365338137564377,0.5965594296646042,0.7574564777002771,0.9261441424306385,12325.601572175496
4,11289,15385,4096,1,0.6957585112166745,-0.0012886039379492484,0.5298969132350246,0.7854083914979846,0.936887273460761,11800.404694108533
5,10569,14665,4096,1,0.774853031079873,-0.0014957388882558885,0.5338738985719262,0.7924941507370774,0.9405202740894778,12497.82377120529
6,9849,13945,4096,1,0.8855731009621524,-0.002301659492992686,0.6606230840816804,0.7793452200549201,0.9212709006059525,11487.71392467431
7,9129,13225,4096,1,0.9046722281608212,-0.002934829152754789,0.5686213136832755,0.7747339071497551,0.9330516452000148,12595.640897976436
8,8409,12505,4096,1,0.9298195668772767,-0.003574381167133672,0.6059738785662305,0.7806654683044898,0.9215997012495741,12459.170439260477
9,7689,11785,4096,1,0.9401570518760042,-0.003854627190849256,0.645185381044064,0.7923892557560079,0.914595138607322,12638.889015845902
10,6969,11065,4096,1,0.9145959421005705,-0.0028326336800272604,0.629659230341578,0.7799111995575841,0.9120668598393016,12343.954026137013
11,6249,10345,4096,1,0.9260006128333669,-0.003141432804515144,0.6222520098767772,0.8066306074646036,0.9016534746909309,12595.559083466916
12,5529,9625,4096,1,0.9092077805116527,-0.002464888398734281,0.642348831148396,0.8403975501053111,0.9171218217191972,11970.35336870006
13,4809,8905,4096,1,0.9239768706841915,-0.002332588559794662,0.6794281507195672,0.8145195253789098,0.8997469094001209,11452.341702248494
14,4089,8185,4096,1,0.9358767081406701,-0.0024624590473349577,0.6753917356357666,0.821152081586867,0.9209436420710434,11294.757562981627
15,3369,7465,4096,1,0.9467434439002994,-0.0030495395051060082,0.6106743249965367,0.8331285026638053,0.9324887383319753,12022.590776585588
