window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,38672,42768,4096,1,0.2660976633975288,-0.010833682847696348,0.8905547548603149,0.9564076574973513,0.9354434348320192,31906.737289392837
1,37952,42048,4096,1,0.4488734089140032,-0.13937997623154905,0.9066622245390201,0.9649776765415321,0.9050629102164652,31694.20347739171
2,37232,41328,4096,1,0.4553154032936916,-0.11246056505429788,0.9157099897443967,0.9699021168478554,0.9403867509447915,31578.966878478066
3,36512,40608,4096,1,0.40338967948441784,-0.010782613110354071,0.9120684378401175,0.9745139168711178,0.9489720325681125,31717.135625229323
4,35792,39888,4096,1,0.3905123826517226,0.043969380932973014,0.908131170431304,0.9628788918044369,0.9419221908628947,31487.75299750645
5,35072,39168,4096,1,0.6691206092941273,0.19853833154231668,0.949283339271112,0.9582006178231223,0.9316020667662552,31420.714486494893
6,34352,38448,4096,1,0.5033402437759558,0.1380218527139598,0.9439858788623243,0.9590758572820173,0.9530066366959706,31675.90776462486
7,33632,37728,4096,1,0.4128615988041391,-0.006940319553743983,0.9510871987249476,0.9837752302301107,0.9460198171925308,31598.337039077724
8,32912,37008,4096,1,0.4374034765478054,0.029865320759618993,0.9528637796367344,0.9796470861916418,0.8597299634271497,31476.7091876758
9,32192,36288,4096,1,0.3469010921424521,-0.05555627638389655,0.921871135277096,0.9735584523790161,0.9290197277512947,31840.709541829572
10,31472,35568,4096,1,0.29475364971345686,-0.04959690687469006,0.9286546178044794,0.9859839336588851,0.9452997797217998,31579.93006152403
11,30752,34848,4096,1,0.40686615982517493,0.11491082166977991,0.9429903990509004,0.9791628498202096,0.9294290330170614,31364.607329444334
12,30032,34128,4096,1,0.3408533201687275,0.05686620441596774,0.9445319668086858,0.9836100989893043,0.9500784083011733,31360.561227203598
13,29312,33408,4096,1,0.3600183742402122,0.010493598945982724,0.9290501778792648,0.9726651673689647,0.9323207495652376,32041.913238604917
14,28592,32688,4096,1,0.4526887397175017,-0.06488079776009191,0.9359247907884954,0.9658471243564282,0.9407264666720139,31637.369666030463
15,27872,31968,4096,1,0.564387254606552,-0.14916115031322225,0.956366922742422,0.9803363586361923,0.9179116770915913,31936.559892163452
16,27152,31248,4096,1,0.5161023507847797,-0.10897521744085835,0.9544904581129813,0.9745527944553847,0.8923941710426534,31695.174521295332
17,26432,30528,4096,1,0.48025481743572107,-0.1511622587542876,0.9175045069162143,0.9612301024794015,0.9403510687166654,32124.002339682498
18,25712,29808,4096,1,0.5740424098304991,-0.2791853344483197,0.8628723520036703,0.8332845722666602,0.9542072139281009,32353.37787901597
19,24992,29088,4096,1,0.42643807956170854,-0.2238372371039427,0.8213530103004524,0.9276799564014743,0.955751460077601,31453.260396816353
