window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,30320,34416,4096,1,0.05062954932138053,-0.0022381278780286284,0.7088263346179164,0.9248732542081791,0.8784702625717454,27513.925434761677
1,29600,33696,4096,1,0.06613328007535668,-0.005338733166102437,0.6939036553521476,0.9138633557595341,0.8831584589990665,27626.29216327286
2,28880,32976,4096,1,0.06284567744474268,-0.003035219957956264,0.6914714357746667,0.9357887601048274,0.8786699554431322,27768.21087624148
3,28160,32256,4096,1,0.0751842947413277,-0.005623472762777828,0.7581386928905267,0.9369422731645346,0.876979112501234,27728.154592458683
4,27440,31536,4096,1,0.07778471435109735,-0.007545389682645757,0.772752284632341,0.9333816580491114,0.8624283904994777,27687.388267213835
5,26720,30816,4096,1,0.057025839993832816,-0.004135933621259783,0.7631803419600596,0.937658970316676,0.8770022931653456,27638.499149185933
6,26000,30096,4096,1,0.08616105048258516,-0.0020468512649450413,0.7454132098403541,0.9314010537217827,0.8866908745925675,27839.837092540743
7,25280,29376,4096,1,0.06474086045817895,-0.0051384582486903255,0.6666344361836632,0.8937433821331836,0.8906827065059029,27877.629013748814
8,24560,28656,4096,1,0.05984515518992306,-0.005384853990272274,0.6946393899130435,0.9455832460567395,0.9039605407999753,27939.72692914368
9,23840,27936,4096,1,0.08455211633753368,-0.0026197980648201584,0.6579129295216863,0.9244932353954535,0.8919574855558443,27971.151439979796
10,23120,27216,4096,1,0.12243233621584537,-0.0003608164780251452,0.6638382276660457,0.9084671741760972,0.888917783219145,28003.1979507141
11,22400,26496,4096,1,0.13524605548392066,-0.004797769565009041,0.6848923972485735,0.9125617162086573,0.8994919470803264,28121.947753786386
12,21680,25776,4096,1,0.12394206512285832,0.004471923411679127,0.7126646070576432,0.8800815409205619,0.9126937805248111,28086.272691108235
13,20960,25056,4096,1,0.08878295022463634,-0.0001742463379255442,0.7302849852075097,0.8804149171833566,0.8944604913888851,28157.177984344562
14,20240,24336,4096,1,0.07867366305142354,0.0025111851962344297,0.7191364732401666,0.8617550387040652,0.8996554684225729,28100.444203758907
15,19520,23616,4096,1,0.08740997814748541,-0.01409140740220025,0.763795243510675,0.9237632110029856,0.8859216163994744,28258.650753597994
16,18800,22896,4096,1,0.14238149301273229,0.0008358134538911266,0.7737058186555003,0.8967585436577856,0.8772666226103326,28053.57104649162
17,18080,22176,4096,1,0.09243737749358905,-0.00841064879162772,0.7494684978070696,0.8915306976499717,0.8533703665957322,28029.19790707886
18,17360,21456,4096,1,0.07054446296340855,-0.0033573459609980826,0.7416116341137204,0.9193527670866188,0.8507819080351716,28019.910082783983
19,16640,20736,4096,1,0.07290263566867083,0.006360668934961001,0.7074501411294436,0.916075887551617,0.8932568564799942,27997.18227823663
