window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,15185,17233,2048,1,0.866720316279089,-0.0002512921111477974,0.04314637543745736,0.21665090506379275,0.9797394061165029,-598.4101032256823
1,14465,16513,2048,1,0.8397366342942897,0.00014176646683137538,0.06898654701038875,0.14252295937241224,0.9757234418332477,-522.8116345912706
2,13745,15793,2048,1,0.9055708194648695,0.0007342044008273492,0.0,0.1824750783051066,0.989250272553027,753.4702918308524
3,13025,15073,2048,1,0.8957237383589396,0.0006062352043674748,0.0,0.1946118191088824,0.990458787590146,889.2881401209369
4,12305,14353,2048,1,0.8125462855515677,0.0002026762803802553,0.02193755335465819,0.08439166513413315,0.9780079383844719,-1059.9035664648854
5,11585,13633,2048,1,0.8208056461460667,0.00015348934739702755,0.06901637450337617,0.1736095293706098,0.9838519657640536,-1607.2333702698677
6,10865,12913,2048,1,0.7560507600227754,9.595076531080391e-05,0.047195279749546515,0.19021102331275289,0.9842885246936015,-2262.6492217642317
7,10145,12193,2048,1,0.8214065781043122,0.00013846069290574848,0.11332630028179347,0.09804405416186453,0.9815711298225523,-1885.5080937791158
8,9425,11473,2048,1,0.8886273977664816,8.786628368089178e-05,0.27981294458190653,0.16690341774299056,0.962336841234821,-2843.1599161054605
9,8705,10753,2048,1,0.8784548788528102,0.0001087016168829259,0.14274413575615308,0.19695540885957888,0.959254117117048,-2868.561269362899
10,7985,10033,2048,1,0.8024703357831051,5.8111576052598146e-05,0.05578095925308435,0.04560534385279839,0.9704379983475513,-3247.4604699940023
11,7265,9313,2048,1,0.8614604982345324,2.0060783716244758e-05,0.15128024022335063,0.07281012664473899,0.9629073317797731,-3081.017938580141
12,6545,8593,2048,1,0.8630029392169942,-6.88592910157812e-05,0.16566926458033338,0.09880976669430522,0.9771880494725278,-2478.829042078847
13,5825,7873,2048,1,0.8374756928225107,-7.457788147134448e-05,0.09826175250206615,0.28123246464452883,0.9781206972073331,-2595.880432348674
14,5105,7153,2048,1,0.6158176305605529,-9.070272385607825e-05,0.017163796270234677,0.16793078429907562,0.9690234443415651,-1706.5384535472626
