window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,32368,34416,2048,1,0.007210048468494712,0.000779312370958632,0.6806751412094301,0.8967510524252174,0.8483135619126579,13173.298186278003
1,31648,33696,2048,1,0.07342772267741748,-0.018141293669447705,0.6320882423232947,0.8579056226608288,0.8882708789977585,13305.241033526838
2,30928,32976,2048,1,0.07702122707481629,-0.002327238804516946,0.6262634331621819,0.9080472172514289,0.8279337684535274,13354.691223991113
3,30208,32256,2048,1,0.08032489998146397,-0.005453749041121664,0.7257048257119536,0.9144957660301721,0.8709680287445731,13525.508413374308
4,29488,31536,2048,1,0.05244389977901476,-0.009628393229180042,0.7163716738517887,0.9333309031369957,0.886893998893386,13344.909518477521
5,28768,30816,2048,1,0.0444512625168525,-0.00516302525645379,0.70162206478024,0.93135082533395,0.8944639545454096,13429.421436919218
6,28048,30096,2048,1,0.06415913265044271,-0.008742643895254271,0.7670136067248066,0.9125313292828733,0.7932246645076649,13590.283952452772
7,27328,29376,2048,1,0.02327078600434196,0.0049764806939828375,0.7771500471661758,0.8680711223481924,0.846493269436098,13710.740769387485
8,26608,28656,2048,1,0.014464125260229443,-0.006497886660644565,0.7510519082388628,0.9610803154285588,0.9003856145818785,13432.578445366802
9,25888,27936,2048,1,0.023275939227742626,-0.0097852564072557,0.6474543500608894,0.9344576676724251,0.8966938419107775,13608.303482966745
10,25168,27216,2048,1,0.1629316912362383,-0.007604852004784957,0.6370533422096543,0.9246554713404153,0.8731587849712839,13624.951516582083
11,24448,26496,2048,1,0.08106295379579875,-0.014080537003633157,0.5954058077371385,0.8933146652550846,0.8677259064067225,13588.017883154527
12,23728,25776,2048,1,0.088180837070292,0.0005052029542207728,0.6747191678082827,0.914559270255485,0.9000611915909456,13668.450703151908
13,23008,25056,2048,1,0.10976724829562323,0.0044587445633311835,0.7106366092498706,0.8903078492752267,0.9045087679843955,13831.18468502885
14,22288,24336,2048,1,0.1018614458631405,0.009974885071808395,0.7078259741450705,0.8424736375539724,0.9078293087351048,13736.400680802451
15,21568,23616,2048,1,0.09477764610828499,-0.0028558842610309373,0.7328830803574733,0.8949009993498109,0.8806369314845521,13857.441709908457
16,20848,22896,2048,1,0.15938299911851583,0.015945461890752157,0.7881778263635509,0.872738415567228,0.8297874387278065,13672.109323026281
17,20128,22176,2048,1,0.04658780435023213,-0.020642716264386164,0.7093822975783357,0.8803015065898744,0.8161443011902003,13798.069272893217
18,19408,21456,2048,1,0.09071353380209113,-0.018358124534764916,0.7521918147178286,0.9228772214307837,0.8228484721521422,13670.78718475259
19,18688,20736,2048,1,0.10179879456680208,0.008973428986422326,0.7209473521818204,0.882124635866802,0.8492625257206162,13736.264721584983
