window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,14892,16940,2048,1,0.9283405530675181,0.001397390031069498,0.0,-0.007604789603049486,5.5580912243101716e-05,5423.002990828298
1,14412,16460,2048,1,0.9677804529594671,0.0031791260099915176,0.0,0.009511500638869129,-0.0020637614684323683,5422.203711504106
2,13932,15980,2048,1,0.9715035892058915,0.0032045669483591723,0.0,0.02498222215203071,-0.004893765899056455,5907.147571924202
3,13452,15500,2048,1,0.9471664617637461,0.003038979430536649,0.0,0.0076378301629678085,0.2968253492032789,5580.775141032287
4,12972,15020,2048,1,0.8610140121736236,0.001204279280008603,0.2170367504976365,0.005398029261414065,0.5123953970166817,5697.35045680284
5,12492,14540,2048,1,0.7140078370748735,-5.100133145692321e-05,0.03178171222643544,0.0703382551924283,0.6801741100550203,5739.407471861214
6,12012,14060,2048,1,0.8082733119021621,-0.0018746476171649816,0.13038195724891466,0.14263964336137874,0.774599850968926,5979.677880948233
7,11532,13580,2048,1,0.9153001471961415,-0.004006417310880431,0.3354263451219798,0.43672925182601857,0.7852384876366021,6031.5019258675175
8,11052,13100,2048,1,0.9100905714974984,-0.0035057740753675426,0.38728060261752106,0.7549817790460417,0.7912516908420802,6063.070875401233
9,10572,12620,2048,1,0.9065531431363887,-0.00441656713629083,0.3394850730500635,0.6358375160898058,0.7898820282789372,6537.435118076604
10,10092,12140,2048,1,0.8797931945937362,-0.0034303801105064614,0.34918397529696577,0.656713918379077,0.7676272167640962,6875.3951461698725
11,9612,11660,2048,1,0.8748753169624875,-0.004603087308915208,0.2873328356182737,0.6587280663845962,0.7961968353664863,6904.450666051387
12,9132,11180,2048,1,0.9085663825382317,-0.005753811343898998,0.33326210838733616,0.6336662480224035,0.7740255496098852,6916.470608711032
13,8652,10700,2048,1,0.8897563997710985,-0.004470652932161507,0.33357682195665506,0.6060122726626581,0.7466114115541034,7022.971551997874
14,8172,10220,2048,1,0.8355154686654985,-0.0012204587397531973,0.33322189062693064,0.6082710152711346,0.7504033976527708,7050.0299079081315
15,7692,9740,2048,1,0.776363368999035,0.0011055240660978265,0.36465265791483914,0.6415281481543329,0.7642946043019023,7115.084709666907
16,7212,9260,2048,1,0.7715272840219065,0.0026281402990228114,0.3616050045144896,0.6641353639225089,0.7650357801088941,7248.140241894902
17,6732,8780,2048,1,0.7708941895445327,0.0021058512423952425,0.4014546604751936,0.783106064925582,0.7775972715224432,7262.83397962498
18,6252,8300,2048,1,0.8594107778724938,0.005011775962068297,0.3733606904408264,0.6754583239094766,0.7871915738135602,7350.3940636279585
19,5772,7820,2048,1,0.880926199013089,0.005435965710851103,0.41211047387316424,0.6357312669763533,0.7698236093239321,7294.359113496251
