window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,5090,7138,2048,1,0.9888667984821006,1.0607580411490148e-05,0.02715228026185479,0.01414443577235318,0.5547766812025966,-2724.9966042206033
1,4640,6688,2048,1,0.9868987465855166,9.449791775213514e-05,0.007946470510690862,0.015177200205417355,0.6093481390784441,-2578.4275041606534
2,4190,6238,2048,1,0.9897539896630436,7.763217671463517e-05,0.002132278481708272,0.02135440464991224,0.5901812227141833,-2463.0546020724178
3,3740,5788,2048,1,0.9856813048364902,5.186300058625914e-05,0.0020104187257008466,0.020559855961697182,0.6032124878747016,-2747.547046232521
4,3290,5338,2048,1,0.9744992527362105,2.0595181950606256e-05,0.0,0.02047120670104271,0.6228779316325169,-2681.243562657491
5,2840,4888,2048,1,0.9922266983588792,0.00012623670880091908,0.0,0.014563084961080617,0.6028438372156847,-2710.6037153233924
6,2390,4438,2048,1,0.9930347796367485,0.0001433676537925153,0.0,0.017134768139869215,0.5508990913374541,-2800.895800487038
7,1940,3988,2048,1,0.9919835253232963,0.0001001737138674098,0.0,0.014342666150745722,0.5104693760982817,-2577.516136273009
8,1490,3538,2048,1,0.9934833476072285,-6.82500520569083e-05,0.0,0.011975148701796995,0.4706361344035209,-2884.4410710918096
9,1040,3088,2048,1,0.9948174381175049,-0.0001441769686831844,0.0,0.007568517988909123,0.46326286593548915,-3141.715397447855
10,590,2638,2048,1,0.9856296791067437,-3.5297340575368496e-05,0.0,0.006990556201704629,0.5038982787626421,-2811.207957833632
