window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,23718,25766,2048,1,0.04480461574489136,6.102718324500676e-06,0.7323805178587792,0.5675108313395096,0.8959589304434771,1051.414548231364
1,22998,25046,2048,1,0.048890627813686915,1.182765805902327e-05,0.7473939506343202,0.5431993038515668,0.9663458603789948,963.9519277401566
2,22278,24326,2048,1,0.0,3.887986995917952e-05,0.7023486657645124,0.42147023582465887,0.9749450217979377,819.6210587917755
3,21558,23606,2048,1,0.0,1.6500115435187133e-05,0.7723923945493631,0.2055456196387226,0.96562253552608,633.9086505459826
4,20838,22886,2048,1,0.015598779056572476,-4.122060489974762e-05,0.6089984716923301,0.2832748332636266,0.9728072123473719,1050.0638302826599
5,20118,22166,2048,1,0.10379624237810536,-6.570725129774035e-05,0.7111030168295249,0.5482601907347942,0.9632669815884743,1043.245960483231
6,19398,21446,2048,1,0.05332364259842848,2.0449149193015262e-05,0.8313170804471877,0.6062082634317856,0.9695179100142993,696.5788446317795
7,18678,20726,2048,1,0.007600761647123644,2.7984834533327827e-05,0.7897537815371788,0.6314990430517091,0.9660068352201197,482.264583466195
8,17958,20006,2048,1,0.059849742539235806,-4.335641136965043e-05,0.8527705945156394,0.4718405336080962,0.9446525249175658,505.71659519340005
9,17238,19286,2048,1,0.17265556468470955,6.705378110485141e-05,0.796557481169649,0.46608370619741574,0.9295504246785324,226.69239621634108
10,16518,18566,2048,1,0.18810396561438703,4.740702355812788e-05,0.8503993166076447,0.38970377601194445,0.9458626337116144,313.9952606383747
11,15798,17846,2048,1,0.014528838162871427,-2.0756442011580667e-06,0.7098972337789993,0.5019860763102318,0.9725739520092368,726.3819879584862
12,15078,17126,2048,1,0.21661147768679323,8.94162963770602e-05,0.7782307614071257,0.536537359574527,0.9219240566532314,1089.888066867837
13,14358,16406,2048,1,0.16411402728010638,-3.116054276362576e-05,0.7611175767964722,0.5462750134736215,0.9331777512587113,1093.2289303765635
14,13638,15686,2048,1,0.2498974151590937,-0.00013125203882654644,0.7188676138699102,0.3775193327560377,0.9585278518457923,1034.2155137555926
15,12918,14966,2048,1,0.10859718409354346,-7.482254427604962e-06,0.7890157274897062,0.31616981692716034,0.9620315081712021,881.4494432728882
16,12198,14246,2048,1,0.06493237176620714,-2.7305805383959075e-05,0.835504024526531,0.558847573561213,0.9258462953177793,882.2464542732395
17,11478,13526,2048,1,0.00033553795640972606,3.3847164627398556e-05,0.7260373336898717,0.46605713089785783,0.9565632970886826,1186.4134532408195
18,10758,12806,2048,1,0.06432218389890065,-9.715588731401091e-05,0.7552327868500365,0.6908576778041977,0.9667541388590616,1137.850599726864
19,10038,12086,2048,1,0.012658773720335526,-1.014379001999529e-05,0.6832907683318847,0.6871753069219948,0.9719971061420523,980.2034727658996
