window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,96496,104688,8192,1,0.26433802828264996,0.0075987984025372305,0.0,0.09940771854059355,0.24733440065047363,60135.90363457218
1,95776,103968,8192,1,0.3454635649848492,0.006182544878645532,0.0,0.10205638996066585,0.2251241280058868,58946.27135771769
2,95056,103248,8192,1,0.32386284991957126,0.0032144096305846887,0.0,0.14318296643568704,0.29342674572907673,56776.92406611708
3,94336,102528,8192,1,0.2272672871589697,0.00032337635172441864,0.0004917084044891995,0.24813396059739298,0.3763194063547043,54029.733694223294
4,93616,101808,8192,1,0.7351924099548071,-0.0001843010774795215,0.4312594600425904,0.29116983158028636,0.8984424498498281,18967.83426788616
5,92896,101088,8192,1,0.6614638967183841,-8.274618645610427e-05,0.4160501141545139,0.2727283667302794,0.8814524364669547,19515.20485165545
6,92176,100368,8192,1,0.6609999594716526,-8.296657591806e-05,0.3996303813168368,0.27133202231036363,0.8745002933844044,20107.029876747565
7,91456,99648,8192,1,0.6242621521155386,-3.984318990692592e-05,0.36277526083836653,0.2849775393468333,0.8801459107554095,20641.240463381662
8,90736,98928,8192,1,0.6268365059660355,6.521036050079287e-06,0.36610581567247047,0.31431687031092403,0.8713511800928824,20854.176198436973
9,90016,98208,8192,1,0.6438600568823223,-1.2302710896205013e-05,0.392339619555089,0.34725582762186025,0.8872185756050639,20837.626108474196
10,89296,97488,8192,1,0.6538676924480633,4.901022669085244e-05,0.4055120583372054,0.3281569303296069,0.8899403527588992,21006.795875420918
11,88576,96768,8192,1,0.7449647754320622,8.645037022629957e-05,0.496890761585874,0.31890993947396623,0.8198520422115815,21296.91442465042
12,87856,96048,8192,1,0.7352194768141749,8.652730404655064e-05,0.4577196511260373,0.2937881721582211,0.8192520775138743,20855.47484160216
13,87136,95328,8192,1,0.7505870915850292,9.570453305424555e-05,0.47663655913939906,0.2634239840302818,0.8019676180093481,21459.95279779883
14,86416,94608,8192,1,0.5910794606239083,1.9256917736431612e-05,0.5351208993886443,0.22398136187725046,0.7545165817481275,21364.753104745807
15,85696,93888,8192,1,0.5802311942607284,1.5409748594637153e-05,0.5398300831509009,0.18928636795817158,0.7451544471225939,21732.872907831723
16,84976,93168,8192,1,0.5702908049000279,4.76842535812974e-05,0.5366234572114064,0.1788086704303442,0.7564772527179441,21596.94505420993
17,84256,92448,8192,1,0.5834266727574093,6.341177943485853e-05,0.5284121340936504,0.1683274127788007,0.6531878716884002,21318.470454663267
18,83536,91728,8192,1,0.6217257891931078,3.3742950162939874e-05,0.6620329017026618,0.16321264844063865,0.6350321461153964,21035.44371076254
19,82816,91008,8192,1,0.600638055838281,3.4689645423778475e-05,0.6503421470062735,0.1651317479215327,0.6472318271028589,21010.783177025238
