window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,43784,51976,8192,1,0.7327920828206991,-0.00014172458117434126,0.22070565785982443,0.6913891553719026,0.936538468400869,41523.790799493974
1,43064,51256,8192,1,0.7352726095930027,0.001706591177910895,0.22467947271839062,0.6488577565151035,0.9325915838051596,41614.92008283593
2,42344,50536,8192,1,0.7327101416721864,0.0024373497861831244,0.2401642702303879,0.6811389045360494,0.9304382407366076,41765.466457239374
3,41624,49816,8192,1,0.7482101634342051,0.003026362657199303,0.26889144288004996,0.6799253974911946,0.934275154129543,41836.53886252994
4,40904,49096,8192,1,0.7826764029933335,0.0029768082857303526,0.37946112560276646,0.7194033355371837,0.9206816952707403,41870.40128236449
5,40184,48376,8192,1,0.801853543679889,0.0032279772299369917,0.4148691393338996,0.7462085977186843,0.9082750011183183,41374.70789885377
6,39464,47656,8192,1,0.7842163217404806,0.002535264963625014,0.500808842820477,0.7550653196215394,0.9208350121773676,41287.29505767216
7,38744,46936,8192,1,0.7794368792913547,0.0021515097222080154,0.5568764705741942,0.7734920259339381,0.91835942058527,41590.73410640214
8,38024,46216,8192,1,0.7602238522314231,0.002522080025272067,0.5929872785863004,0.7770854093605292,0.9250526495276358,42084.75127022173
9,37304,45496,8192,1,0.7479852269325957,0.0022704877921563456,0.6295953715604683,0.7608853767279606,0.9364465000108422,42311.41859285029
10,36584,44776,8192,1,0.5506031194442479,-0.000688148447172065,0.7119813024429655,0.8180423486091534,0.9393540628920019,40543.12861707165
11,35864,44056,8192,1,0.44018463466023794,-0.001229838026538998,0.6921348740315144,0.8301383240303198,0.9407998450939539,40859.405649575085
12,35144,43336,8192,1,0.3748147102566849,-0.0009466777205552524,0.6479084483641253,0.8293606159454795,0.9235696406988186,41442.76761855651
13,34424,42616,8192,1,0.44187858315489603,-0.00020971613200717747,0.6715136089142315,0.8439563905640801,0.9348594775354948,41392.242551942945
14,33704,41896,8192,1,0.42743261500191077,0.0003908659751854493,0.653854819828873,0.8238848260068026,0.9257201977069539,42136.94112196863
15,32984,41176,8192,1,0.4896433157989988,-0.00022267876616632653,0.7083829648940898,0.8439207560466561,0.9201544750874853,42629.76663524016
16,32264,40456,8192,1,0.4678191264665258,-0.0004887122793030595,0.7094433951815455,0.8625541013582799,0.9205254613631281,43060.86842386078
17,31544,39736,8192,1,0.4428630967831131,4.6473123239955405e-05,0.72166980956593,0.8718606429722839,0.9083828154959055,43597.9753720288
18,30824,39016,8192,1,0.4333937582999836,-0.00018842724497789386,0.7127654445817917,0.8576469124098524,0.9135770088829364,43346.38299522434
19,30104,38296,8192,1,0.438246618597566,0.0010610650900762127,0.7048742349869146,0.8572042846620372,0.9143242435333069,43401.55150420051
