window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,8872,17064,8192,1,0.31499382305465207,4.222108550069377e-08,0.933199737167019,0.9717079717240286,0.6616735254283593,-12708.293609509332
1,8392,16584,8192,1,0.3394908325542655,3.095885214113683e-07,0.9285034218900137,0.9689317852870517,0.6777649169544973,-12622.317039339592
2,7912,16104,8192,1,0.36366193719145,5.249178320758968e-07,0.9285832732904038,0.9654265950978534,0.6798593268885734,-12643.644480033065
3,7432,15624,8192,1,0.3849294519848482,7.507828000072715e-07,0.9280465624823183,0.9639820116594475,0.6816864244116374,-12513.39712351977
4,6952,15144,8192,1,0.4050635690406562,9.690953303415567e-07,0.9284826688717934,0.9620867103434942,0.6843464692646994,-12584.144115153096
5,6472,14664,8192,1,0.4278181276063274,1.1925761774355142e-06,0.9292016966380503,0.9607276142588345,0.6708074547776623,-12377.009996766259
6,5992,14184,8192,1,0.4186407094431577,1.0097032937664458e-06,0.9303204297098305,0.9608493008470145,0.6591984227522103,-12466.091624365568
7,5512,13704,8192,1,0.4203593072288817,8.790229516179131e-07,0.9311152683505404,0.9613611573324434,0.6592834981151595,-12427.149259321664
8,5032,13224,8192,1,0.4076969395436789,7.745814976437744e-07,0.9309087943963128,0.9610830176711608,0.6478831709001571,-12459.11468486589
9,4552,12744,8192,1,0.3789850016128763,7.107493650274345e-07,0.9298626388369841,0.9615641031897074,0.6549148052896823,-12565.48028020861
10,4072,12264,8192,1,0.3872337226395294,7.403654002654721e-07,0.9311969328019493,0.9616066939444478,0.6475101387085029,-12608.903360023418
11,3592,11784,8192,1,0.3670651222225727,5.753634738758111e-07,0.9309503700135222,0.9622741056177724,0.6522776171717874,-12630.799998954248
12,3112,11304,8192,1,0.35278836919137724,4.402131977862735e-07,0.933630547310809,0.9615670758149095,0.6922306403460878,-13629.021202168515
13,2632,10824,8192,1,0.3440733750511492,2.7197700306746004e-07,0.9351318741457455,0.961673546143601,0.6847430483266574,-13609.59107417987
14,2152,10344,8192,1,0.329468783582582,1.3783437452169296e-07,0.9347790874571188,0.9593242307456691,0.6928660522354023,-13079.35995831016
15,1672,9864,8192,1,0.3141247675347162,1.023537850805419e-07,0.9312146977512421,0.9622380210948515,0.6455488272659622,-13019.372597556836
16,1192,9384,8192,1,0.2847087066111573,1.1623670938918047e-07,0.9221644673813795,0.9636488488671922,0.6858102048787887,-12637.269006578525
17,712,8904,8192,1,0.27696070506250237,1.0115732956700948e-07,0.9211600659285848,0.9640981857354581,0.6864836492769462,-12666.882990911578
18,232,8424,8192,1,0.2633239874708987,1.8153419870525694e-07,0.9177318911465828,0.9665002919627856,0.6933583667100298,-12570.622332000636
19,0,7944,7944,1,0.2711313055482608,1.9162960640846287e-07,0.9173356450608156,0.96669895805936,0.6912699947026293,-12644.948908493523
