window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,9041,17233,8192,1,0.9689560305495606,0.00024478748244554076,0.0,0.09574080347236238,0.9875298103902012,3015.513367772064
1,8321,16513,8192,1,0.9718856399773078,0.0002454500575925809,0.0,0.044510180108405795,0.987663839340262,4104.1673621514965
2,7601,15793,8192,1,0.9750316090647267,0.0002006200584327252,0.03732342142326095,0.061995512262726954,0.9901997506393109,6002.082445390552
3,6881,15073,8192,1,0.9577072998921734,0.00013971457915151872,0.028218277104775202,0.05398013247574484,0.9900863352447512,4370.243833707896
4,6161,14353,8192,1,0.9258502388665116,7.517842749961637e-05,0.06979189394251173,0.0789991032506752,0.987788800130389,-1939.7301376263822
5,5441,13633,8192,1,0.9333946124377884,4.876069886224912e-05,0.06888739944598443,0.09488932620205658,0.9815703674525815,-2944.127666150068
6,4721,12913,8192,1,0.8740192582047158,1.84033675308523e-05,0.04694575454431105,0.08128334288690064,0.9829108116320505,-5096.618542198196
7,4001,12193,8192,1,0.8410150860789463,2.306630913318918e-06,0.05998242097200934,0.04278780463657779,0.9841224693368307,-4655.747977172709
8,3281,11473,8192,1,0.7991381840924578,-5.185414941809304e-06,0.0,0.04997958644571747,0.9776832476445644,-5439.913633470841
9,2561,10753,8192,1,0.8962981088532871,-3.5543948346165596e-05,0.004267320513530293,0.0282415011974327,0.9862554128074492,-3216.470193352746
10,1841,10033,8192,1,0.9140860445441796,-5.847896272731181e-05,0.0,0.012588953602020872,0.9842125847782028,-2090.643003960898
11,1121,9313,8192,1,0.9142212526542729,-8.534199912453054e-05,0.0,0.011507168989919297,0.9685645339703632,-1047.4798297191815
12,401,8593,8192,1,0.9244642484709973,-9.332878312911269e-05,0.0,0.0032344804886569214,0.9718487593795059,-983.5782404344054
13,0,7873,7873,1,0.9253090820457953,-0.0001011460124944938,0.0,0.02063976116452842,0.9726714269692918,215.7751324633873
14,0,7153,7153,1,0.9151919391063903,-0.00010361822046605428,0.0,0.01840870419962418,0.972091724937739,624.2943226227792
