window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,0,7138,7138,1,0.9976897500317277,3.89614226527075e-05,0.0,0.0029571458074051193,0.6645713042642554,-9028.099361664303
1,0,6688,6688,1,0.9975648612028841,4.129399938365345e-05,0.0,0.004846860797850493,0.6655766529107953,-6901.661411909254
2,0,6238,6238,1,0.9973143026459005,3.703326289557858e-05,0.0,0.005479896354127204,0.6580352304562428,-6753.022981492495
3,0,5788,5788,1,0.9967180257261465,3.0360781753348962e-05,0.0,0.006323829528146033,0.6571185411506577,-7037.634708671936
4,0,5338,5338,1,0.9965063731112725,2.262733335115899e-05,0.0,0.005764809037775284,0.6483577567928193,-7338.464410073505
5,0,4888,4888,1,0.9967331171912239,2.006371163431781e-05,0.0,0.004757591894800568,0.6553688255506606,-7069.379910081527
6,0,4438,4438,1,0.9976237292798066,1.0928852497593959e-05,0.0,0.006993966600851797,0.6192899616167685,-6970.565018587313
7,0,3988,3988,1,0.9977061634380054,2.443679046457307e-07,0.0,0.003028766464216727,0.6260666128641331,-6620.471804541735
8,0,3538,3538,1,0.9975917022773071,-2.897960242994083e-05,0.0,0.0012802421473327062,0.646931724808587,-6767.897727595549
9,0,3088,3088,1,0.9983441188269903,-4.7705933129838344e-05,0.0,0.004919265535749278,0.6066871358579112,-6008.917288875172
10,0,2638,2638,1,0.9972287131551981,-1.4646291388343362e-05,0.0,0.004318064548226322,0.593480238789259,-4354.626033762389
