window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,96496,104688,8192,1,0.298700282202483,0.006949807508970571,0.0,0.12859478744155256,0.04520616752836697,60845.774790499316
1,95776,103968,8192,1,0.36536127552900743,0.004981825422603432,0.0,0.15628472700147508,0.06544873754034569,59602.219619191426
2,95056,103248,8192,1,0.33151043904736477,0.004521763764639366,0.0,0.1713604257453765,0.1512690965832726,57655.872436572216
3,94336,102528,8192,1,0.0,-0.00025325811869194323,0.0,0.23527619458088586,0.4768341342770572,54688.808240682076
4,93616,101808,8192,1,0.767714714192754,-0.0001865167805155643,0.4658948187871539,0.2561043606523777,0.8712355510432892,19388.35175670585
5,92896,101088,8192,1,0.6947323104862032,-8.584661577890147e-05,0.43768981558056086,0.2485012717208324,0.8484361749738754,19726.56135038768
6,92176,100368,8192,1,0.6965198956183059,-8.257047121366927e-05,0.4242590694958829,0.2299212512822098,0.8486943774496405,20058.638206409458
7,91456,99648,8192,1,0.6561899608014818,-3.6944322759905544e-05,0.3823212706895066,0.24271026642634486,0.8551690300422854,20609.562967239206
8,90736,98928,8192,1,0.661497901610169,7.5698717591376936e-06,0.38572276456951715,0.27502772853986934,0.8428447434433547,20926.03805249069
9,90016,98208,8192,1,0.664203046887264,-4.6054055626063575e-06,0.40406426995867173,0.31704774697094606,0.8587293643906242,20944.71110074487
10,89296,97488,8192,1,0.681770149628825,5.5342443722067166e-05,0.422564685720084,0.30210680690365066,0.8599117187573033,21091.31660340401
11,88576,96768,8192,1,0.7375125161043692,8.70235440562661e-05,0.4878061592618894,0.28699149660262085,0.7980248691072437,21330.710770234906
12,87856,96048,8192,1,0.7405736433225494,9.597117058090154e-05,0.47103459161405004,0.2750297497198398,0.7998688040778712,20978.896536994518
13,87136,95328,8192,1,0.7369679372604567,9.57078796804566e-05,0.4486442530071669,0.25032803448901336,0.8049744658542519,21262.471668583847
14,86416,94608,8192,1,0.5816161109187868,1.6733808856626325e-05,0.5564323139421117,0.22066861099550814,0.7519171253288515,21363.201375716344
15,85696,93888,8192,1,0.5702017572635155,1.3729591620914204e-05,0.5507666896603256,0.18248179876657525,0.7207114814439227,21806.458530664757
16,84976,93168,8192,1,0.5560142524829021,4.552353653455755e-05,0.5424239598812324,0.1888405690417388,0.7373765783359224,21793.099861852745
17,84256,92448,8192,1,0.5789596112281363,6.338769962791518e-05,0.546414191508122,0.17236594595916102,0.6571000432882171,21658.993785944855
18,83536,91728,8192,1,0.5906295423202368,3.273117128654145e-05,0.6529907214507309,0.1853563823415248,0.6299699953967743,21613.228997957354
19,82816,91008,8192,1,0.5821884136073132,3.2776331771715263e-05,0.643286939415482,0.168533504967405,0.6563271305501316,21471.367991546027
