window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,0,7558,7558,1,0.9975010558086592,3.441583257001437e-05,0.0,0.004738974253685932,0.6553280659348222,-8734.540948861923
1,0,7528,7528,1,0.9975159650209721,3.4644774103029265e-05,0.0,0.00409919064494132,0.6563917626826224,-8796.38421518118
2,0,7498,7498,1,0.9975007621736981,3.488633260761581e-05,0.0,0.0037967953362361864,0.6578818738793164,-8620.579109572558
3,0,7468,7468,1,0.99751248026489,3.5085668809012567e-05,0.0,0.00379245692547291,0.6570253017198835,-8535.46180087314
4,0,7438,7438,1,0.997503674803845,3.5283699402191226e-05,0.0,0.0035832934850946185,0.6558574567488474,-8624.74793562762
5,0,7408,7408,1,0.9975202700033511,3.557455589018876e-05,0.0,0.0038908687324413285,0.6541841270438337,-8683.745073329708
6,0,7378,7378,1,0.9975273375393129,3.581462962358784e-05,0.0,0.0041776466840852565,0.6547812477183053,-8557.772322197023
7,0,7348,7348,1,0.9975447644839339,3.605745515821253e-05,0.0,0.004350600601485679,0.6530310704311868,-8551.18677198426
8,0,7318,7318,1,0.9975397907147093,3.637067083427934e-05,0.0,0.004629638211477896,0.6543272310179439,-8681.885190143697
9,0,7288,7288,1,0.9975681978629242,3.6680167780372326e-05,0.0,0.004652424613780395,0.6536158184097434,-8550.617854803126
10,0,7258,7258,1,0.9975721480057318,3.704672464114791e-05,0.0,0.004339592029084485,0.6539701488324772,-8625.681308110637
11,0,7228,7228,1,0.9975849502478971,3.754002926540804e-05,0.0,0.003954553444546272,0.6527637176524538,-8669.975653489468
12,0,7198,7198,1,0.9975869169264385,3.795875170485122e-05,0.0,0.004002661837277877,0.6538033066600218,-8579.652848730784
13,0,7168,7168,1,0.9975867254054727,3.842949726435752e-05,0.0,0.0040628324757910166,0.6524603913309266,-8560.750815384268
14,0,7138,7138,1,0.9975829894818466,3.882898884556157e-05,0.0,0.0040496564027036564,0.6549426484764179,-8514.679855753375
15,0,7108,7108,1,0.99759627069774,3.938567312250555e-05,0.0,0.00441524341391379,0.655728558752256,-8571.217715094132
16,0,7078,7078,1,0.9976113961387012,3.990252015800364e-05,0.0,0.004470531733363503,0.6554442672140626,-8485.955664227735
17,0,7048,7048,1,0.9976250931844372,4.039341559717802e-05,0.0,0.0043266838052445945,0.6568662506376656,-8406.9550869621
18,0,7018,7018,1,0.9976364001185578,4.079522266629146e-05,0.0,0.0039016290328220946,0.6565062514674568,-8184.878229611401
19,0,6988,6988,1,0.9976424094007821,4.105503939509795e-05,0.0,0.004384672877128001,0.656123000894257,-8021.970907279105
