window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,7847,16039,8192,1,0.5674732040815069,0.00048819924196773673,0.46980264755554146,0.6132728519584836,0.8429822169764517,44063.500694800845
1,7127,15319,8192,1,0.5825896121760779,0.000314214373654398,0.46549829502855133,0.5997857119948021,0.8330799525370134,44107.718477719936
2,6407,14599,8192,1,0.5880882608993,-2.3837764535082987e-05,0.46976848290795703,0.6252366561430136,0.8315042878936635,44039.19229944973
3,5687,13879,8192,1,0.5580646361181887,-0.0003373183734823091,0.4671429963556126,0.6404071802733275,0.8282632470096769,44107.68482833015
4,4967,13159,8192,1,0.535312506168204,-0.0008013041034616862,0.4315189879288599,0.6185725788298437,0.8165686706989107,44278.263602507315
5,4247,12439,8192,1,0.523374495851298,-0.0004936304521856609,0.45822380224578874,0.6231537411336122,0.8050334652913314,44317.661622166626
6,3527,11719,8192,1,0.47824692332506724,-0.00030127008705324294,0.4304159152526601,0.601733723414407,0.8184625974256134,44002.40510101023
7,2807,10999,8192,1,0.47493955281408806,-0.00013499750507198438,0.41577246111879695,0.5985098297442855,0.8225508937747896,43951.91599500993
8,2087,10279,8192,1,0.48526675979477496,-0.0002579218437143226,0.41289275777203394,0.561632803923933,0.8242211705677587,43917.426557309445
9,1367,9559,8192,1,0.48484985481687737,-0.0005604490397599981,0.4108191446588275,0.5500271870735217,0.8286866048893182,43850.94675867681
10,647,8839,8192,1,0.4778443930336741,-0.0005518337999431808,0.4335862465244714,0.5479450225320925,0.8206260321208787,44076.21211732617
11,0,8119,8119,1,0.551250360298418,-0.0008148963203167203,0.4657195264851961,0.5281711408638872,0.7834814543797868,43186.59106396773
12,0,7399,7399,1,0.5611164744411181,-0.0010694961012305854,0.473921538241333,0.5604898349501082,0.7863772902823509,39141.65689517821
13,0,6679,6679,1,0.5665612093244381,-0.0012532427856701504,0.4664394115220747,0.5558658090422803,0.790549031263895,34900.46966276183
