window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,10073,18265,8192,1,0.8813300710127604,-0.00031003714898261237,0.4953517911263008,0.5762314876976353,0.9338940150073187,27621.03353909139
1,9353,17545,8192,1,0.8871133240455561,-0.0007882830664757229,0.4823132226813863,0.5591361577183934,0.9277435090308983,28415.603274230314
2,8633,16825,8192,1,0.9192601272785129,-0.0011739727891402145,0.5232061854740493,0.5909329531345705,0.9191016881159265,28654.666757987183
3,7913,16105,8192,1,0.9472120946409556,-0.002016161569698449,0.5778825951717342,0.6197120159005629,0.9194460244267518,27318.643851724562
4,7193,15385,8192,1,0.9566683446571067,-0.0025951236450927036,0.4957737751696045,0.6402659318065748,0.9251548566444957,27361.048163884774
5,6473,14665,8192,1,0.9604721269916667,-0.002700841144093793,0.4840853235493425,0.6580234110268804,0.9266546213180102,28723.153010157213
6,5753,13945,8192,1,0.9729606651246875,-0.0030316178698596777,0.5045663822483298,0.655424521222545,0.9288251889729131,27741.167532169537
7,5033,13225,8192,1,0.9746041104174448,-0.003053099428047987,0.47486135233869287,0.6557195778983189,0.9264936564750829,28082.683865465136
8,4313,12505,8192,1,0.9742043330994776,-0.0030334088454858693,0.4923222844245566,0.6899891314573604,0.9277480604940163,28142.033704031175
9,3593,11785,8192,1,0.9741283721484945,-0.002958519481143527,0.5109229605816308,0.7253915254581956,0.929628631170467,28433.61345286766
10,2873,11065,8192,1,0.9750367765117628,-0.0028634972632812544,0.524881696170247,0.7239818764754778,0.9260588063939189,28524.17066622268
11,2153,10345,8192,1,0.9756404073422918,-0.0029192388773803266,0.5138480803617806,0.7120844288847962,0.92310687203501,27970.96631297072
12,1433,9625,8192,1,0.974347133059383,-0.002699762193108966,0.5406797633633412,0.7792801132649626,0.9293635384235199,27620.3763315171
13,713,8905,8192,1,0.9727572603460227,-0.0026191907327817927,0.5103759881729021,0.7650458160457343,0.9300999704649712,26614.135002047053
14,0,8185,8185,1,0.9759393485153235,-0.0024216109159666864,0.5615038833826534,0.7388684309784249,0.9351119927083967,26091.355631129634
15,0,7465,7465,1,0.9748648738348832,-0.002471246069338044,0.5848176898871756,0.7329147806008828,0.9320983186004598,23319.71715701552
