window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,10073,18265,8192,1,0.9029182387613364,-0.0003559362413189359,0.643817693512287,0.653441481186636,0.9147907009682144,26556.94139455321
1,9353,17545,8192,1,0.9094666818458904,-0.0008362546232818859,0.6367875831778043,0.6617084809901952,0.9212112504536061,27466.033059531208
2,8633,16825,8192,1,0.9340265563744968,-0.001232779315236165,0.6645569911529183,0.7079410581012956,0.9118944781531119,28402.173008066595
3,7913,16105,8192,1,0.9530870543925534,-0.0020270972216804573,0.6706887396358436,0.7363543600628512,0.9127484138018763,26925.75911835552
4,7193,15385,8192,1,0.9630454000212592,-0.002589481665356542,0.6362414989641691,0.7663919933561391,0.9258680804864134,27255.86616095856
5,6473,14665,8192,1,0.9658011417776078,-0.0026770398522572496,0.6223231278891241,0.7869702306935678,0.9225797535480212,28918.703452105772
6,5753,13945,8192,1,0.977000657188569,-0.002992413813652012,0.653125513006462,0.7990360110757405,0.9203759119731252,27570.782769529542
7,5033,13225,8192,1,0.9815363421950145,-0.0030344365023104915,0.6793231630479776,0.8199232340564451,0.9144418018520152,27812.793476870942
8,4313,12505,8192,1,0.9811591863792052,-0.002995982144860137,0.685871949490983,0.8179152335671986,0.9089211214578999,27837.649072075117
9,3593,11785,8192,1,0.9801152155060581,-0.002955627253116246,0.6740799441570783,0.815952752376193,0.9139076092681641,28236.37439222914
10,2873,11065,8192,1,0.9800136805948896,-0.002857475438684267,0.6631229009323404,0.7975136295330473,0.9113534518646625,28318.413523875857
11,2153,10345,8192,1,0.9820444231508214,-0.002885031862045748,0.6846207234782941,0.8008704851241827,0.9145174807113986,27977.997794663475
12,1433,9625,8192,1,0.9844792081657999,-0.002733143044912081,0.7135654610663864,0.7850749815163139,0.9112821473908638,27416.93378847426
13,713,8905,8192,1,0.9846807646503696,-0.002625234013401355,0.7222637044679789,0.7986486207987694,0.906451840567433,25702.445413574766
14,0,8185,8185,1,0.9835308982840636,-0.0024211120992515844,0.689056869670255,0.7930757472952649,0.9238387643092291,25640.572362208743
15,0,7465,7465,1,0.9809400582869905,-0.002453070225502987,0.6733395021959907,0.7909419253819047,0.920903962316803,23006.542355219965
