window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,15324,17372,2048,1,0.7731030622607132,0.0014190192960869545,0.6402059653451919,0.9269498573816071,0.8746233827660188,7248.2559516570345
1,15276,17324,2048,1,0.7667220439024751,0.0012629839530631155,0.6303188420704482,0.9359673137418134,0.8701521017889272,7249.236320603299
2,15228,17276,2048,1,0.7695654029140219,0.0013773000426102844,0.646179028207123,0.938575335069971,0.8741507869878752,7186.741637245865
3,15180,17228,2048,1,0.7692645870707926,0.0016455887313267061,0.651394052419149,0.9372428085511929,0.8715975254067119,7263.223739499934
4,15132,17180,2048,1,0.7746807437346797,0.0019637278117387467,0.6646440724488719,0.9387218870624254,0.8870938065008626,7127.430561382804
5,15084,17132,2048,1,0.7968111108774167,0.0029164513090197807,0.6723741698956791,0.9385712690271154,0.8937167738318257,7221.442887421613
6,15036,17084,2048,1,0.8277539592345575,0.004052428572304902,0.6669015026223821,0.9315844460723873,0.9000368834085629,7007.8712526605
7,14988,17036,2048,1,0.8407565607427776,0.004893162398278357,0.6651570759745811,0.9175733243626584,0.9092259180860109,6722.514465417822
8,14940,16988,2048,1,0.8445723340237599,0.005660461338445946,0.6525537232563665,0.9303374775395292,0.9060830656966296,6679.952429095403
9,14892,16940,2048,1,0.8473881546624957,0.005886192072293229,0.6573666305846442,0.9274270604390651,0.9222520779148786,6502.133938987344
10,14844,16892,2048,1,0.8424165355177656,0.005673698192433373,0.6585908651401914,0.9263973453801683,0.9015095892232929,6501.589757926558
11,14796,16844,2048,1,0.8487970568326211,0.006061396511481974,0.6677361182359347,0.9282523857507601,0.907430197838644,6611.423525812302
12,14748,16796,2048,1,0.8635896108074297,0.0069484171917220325,0.6697510570516383,0.928914441211512,0.9043201668383003,7183.864114607559
13,14700,16748,2048,1,0.8705321268143996,0.007511954715992251,0.6623378062658212,0.9318428703754174,0.9141968786708986,6917.349557699898
14,14652,16700,2048,1,0.8587654970898222,0.007596659994223443,0.642286288751593,0.9085087476475633,0.9094745976127301,6863.2927172240325
15,14604,16652,2048,1,0.8628113862558779,0.008013587838934938,0.6369811791947092,0.8991910385302871,0.9133712832326036,6638.255932704889
16,14556,16604,2048,1,0.8737943128119269,0.008584604929812336,0.6535988580706829,0.9126896685826703,0.9014481721050919,6576.775851426881
17,14508,16556,2048,1,0.8826995002211668,0.008802592128444415,0.6755982674721557,0.9393943690193151,0.9091936101149107,6607.40528913307
18,14460,16508,2048,1,0.8834846167502721,0.00913353612146286,0.6733564478567524,0.9298502485279313,0.9044412759135771,6659.556110272173
19,14412,16460,2048,1,0.8897864696424972,0.009154028105747556,0.6907255122543763,0.932686514804875,0.9042019500534895,6944.158350575335
