window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,23536,25584,2048,1,0.6498020017196913,-0.223317302505401,0.7073348443667535,0.9271788697768587,0.6944790056807312,17321.49658723187
1,22816,24864,2048,1,0.5990661528466412,-0.2709339497132162,0.706590183733214,0.9358025576239768,0.7210770946831442,17528.85230407417
2,22096,24144,2048,1,0.5805657064720324,-0.0625182164008236,0.7232486403363333,0.9204747439478422,0.7992158941568587,17039.930656514553
3,21376,23424,2048,1,0.5592203375874163,0.2148721342283275,0.6724451060532065,0.8814513865381598,0.8356407539954596,17081.032001191415
4,20656,22704,2048,1,0.6123971913444566,0.21201982713744882,0.6915193285378398,0.8823296043808987,0.8759716555044215,16983.30581058062
5,19936,21984,2048,1,0.6141784908210803,0.20741254354749472,0.7236848911740715,0.8881073869176651,0.8162858882312631,17005.042101706247
6,19216,21264,2048,1,0.5759919929794886,0.02746789024005834,0.7493356903876411,0.9103319746613376,0.735738596242009,17310.852041843726
7,18496,20544,2048,1,0.556338946151434,-0.033260667555240195,0.6966998810562084,0.8837866123747405,0.6907930584934393,17226.320893641416
8,17776,19824,2048,1,0.574996351733667,0.10627949490562257,0.5546944776983302,0.8252107490873167,0.5915236388321077,17055.285629187296
9,17056,19104,2048,1,0.5643976965372326,0.032462826162483374,0.43013264780347016,0.7281532872399286,0.7154753715344702,16691.130360680272
10,16336,18384,2048,1,0.5534226800099259,-0.02033282719029654,0.4715393518917622,0.7501297488172534,0.7918714748646035,16644.023835030228
11,15616,17664,2048,1,0.583331478943157,-0.06882284775344276,0.512356326686896,0.7438285900535577,0.7263033970040608,17234.21593200595
12,14896,16944,2048,1,0.6164582257204394,-0.327005965213858,0.5114153647137624,0.7782388184255612,0.7435905201168553,17739.678212808736
13,14176,16224,2048,1,0.6934904250137248,-0.4570706696661561,0.6247794594025635,0.8576742497707572,0.7440587830991328,17810.686717605473
14,13456,15504,2048,1,0.6309931241968348,-0.21100718636846205,0.6769099035342707,0.8750559901448668,0.8150672804755318,17499.440913804247
15,12736,14784,2048,1,0.6837756007887729,0.051718649700940464,0.6985365391019375,0.9131812924684815,0.8645708653232258,17182.56445207762
16,12016,14064,2048,1,0.7793331656365835,0.38814198337860256,0.6582198779584373,0.8805345996178581,0.8619782700452053,17134.638752194678
17,11296,13344,2048,1,0.7910054600570874,0.329047737009369,0.6157970769987634,0.8715431099278271,0.8569857909381173,17142.14538652618
18,10576,12624,2048,1,0.6872092172631737,0.10724482038244408,0.611130155308162,0.8100702414902257,0.7398818469567062,17360.45233905559
19,9856,11904,2048,1,0.7107311796579313,0.14226636153132197,0.6422448695103395,0.8296006726080972,0.7050781210732183,17261.216263864277
