window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,49928,51976,2048,1,0.7055527336611902,-0.011486395382270904,0.11557992195027977,0.4398622949554927,0.9721967239688133,7662.225816438602
1,49208,51256,2048,1,0.4395657700154625,-0.0032824902032531746,0.1401702761348489,0.5915948288743752,0.9759429804619137,8288.332001742636
2,48488,50536,2048,1,0.3810922696400295,0.001450486466748997,0.0044364208964134955,0.40889058105769227,0.9498792882267647,8760.611217389775
3,47768,49816,2048,1,0.3217007598479841,0.0025233468376781192,0.01973534562571344,0.5453001728979224,0.9629958780030053,9056.52033329113
4,47048,49096,2048,1,0.48309806155637447,0.004371634560319159,0.16319765804054698,0.6356939133888139,0.9602568438769745,8904.93411321835
5,46328,48376,2048,1,0.7108182759786527,0.011965225693768093,0.35378685238427743,0.8140883383511712,0.9608770989006561,8547.348170173884
6,45608,47656,2048,1,0.6117178561370841,0.0017447905913633697,0.5274105835925618,0.8148937503932939,0.9622231893137203,7913.893104029471
7,44888,46936,2048,1,0.7909043815450347,-0.028041394880066177,0.15025616607805425,0.5232927033534975,0.8837028557941984,9993.416672019324
8,44168,46216,2048,1,0.7212498536159067,0.0024058749138873596,0.22191638214998777,0.7087849870020078,0.9392171352811632,10093.249918605674
9,43448,45496,2048,1,0.8258729912232191,0.031265149381752226,0.22989456689878562,0.6624220034293778,0.9473809267439909,10143.728210698624
10,42728,44776,2048,1,0.4267300195936228,0.004427420159548316,0.3035562811099758,0.6487052760355234,0.9731137881265504,8926.349172952225
11,42008,44056,2048,1,0.2807735307137075,-0.0036571050929537162,0.2848328223113109,0.7041310661701139,0.9292938405512556,8786.918514233448
12,41288,43336,2048,1,0.34418542295605825,0.004991091566143727,0.28851963299748984,0.6829473883562125,0.968021862946555,8760.050870561965
13,40568,42616,2048,1,0.3448051643502402,0.004016865342679324,0.45954122815026044,0.7911606830334433,0.9502400268535818,8153.880274892423
14,39848,41896,2048,1,0.273376795449633,0.0010570924132522993,0.5046109608747777,0.6768895752122563,0.9375334855229714,8106.527530349238
15,39128,41176,2048,1,0.5758525832377657,-0.007404043532940612,0.6586557288068935,0.8906752163031362,0.9561805107277049,9005.100989576567
16,38408,40456,2048,1,0.5613148883006862,-0.0016347018024880163,0.6416598531424706,0.8942294367772375,0.9525542715847354,8900.208823289751
17,37688,39736,2048,1,0.3927122678760444,0.006911219285720343,0.6410124265882586,0.9521557431441123,0.9366017229948423,9732.592536876815
18,36968,39016,2048,1,0.4684200704414009,-0.016423957372745768,0.4587183382937434,0.9097954313022031,0.9313485613718311,10228.524601786237
19,36248,38296,2048,1,0.3912794356415862,0.0003759643066429584,0.5316541812971907,0.912443200027719,0.9352265346771076,10406.555256019903
