window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,14776,16824,2048,1,0.15628491348075135,1.1474039442666832e-06,0.8139664580284304,0.9234652062181872,0.7047907424970662,-3302.1144406426674
1,14056,16104,2048,1,0.13626738047888987,-8.863895427951103e-07,0.8152383733042695,0.9370043876654308,0.6908829674777514,-3323.5987612001804
2,13336,15384,2048,1,0.1872100503308627,-5.803180623260953e-07,0.8507121887200882,0.9571807906095747,0.8122431054907172,-4303.405500506555
3,12616,14664,2048,1,0.24647528063402635,2.099591013972726e-06,0.8983647117957898,0.9759601538677963,0.7625251646462231,-4284.883684735141
4,11896,13944,2048,1,0.26126451217919733,2.5987131219625526e-07,0.8975687845538212,0.9740794492987944,0.7580971264197642,-4193.594330551299
5,11176,13224,2048,1,0.285299297331857,-2.6151265351242667e-07,0.9095358197179875,0.9761093606017598,0.609906249935756,-3754.871301231296
6,10456,12504,2048,1,0.25455349296297736,1.4253819869396541e-06,0.9102573559762493,0.9752798315978263,0.6055870578566637,-3773.5607209773298
7,9736,11784,2048,1,0.21967262908357787,2.939169774455025e-06,0.890117637776896,0.9577089264652824,0.6544515089675709,-3739.3009652457513
8,9016,11064,2048,1,0.1880598081403535,2.1224423205616235e-06,0.8804580955045037,0.9590235488609734,0.77437744592091,-4419.410089800069
9,8296,10344,2048,1,0.11849294823749912,1.2295693078889458e-06,0.7902133097436992,0.9338758379118441,0.8279315640391548,-4472.295551451431
10,7576,9624,2048,1,0.1318046409637087,6.426145530018859e-07,0.7884193881069679,0.9443911137087689,0.8055404564303574,-4357.2105477540545
11,6856,8904,2048,1,0.07897517316981595,-2.2358903241332697e-06,0.7779288455806155,0.9239811913908381,0.8130430292722718,-4318.210724887578
12,6136,8184,2048,1,0.08269498396936648,-9.326357579878709e-07,0.7879789335508626,0.9345798002717579,0.7785282896481648,-4340.340755075051
13,5416,7464,2048,1,0.12467877527500393,1.6523591617423314e-07,0.824864601313576,0.9353910703035937,0.8033517706477556,-4430.128283257686
14,4696,6744,2048,1,0.17314137966883258,4.2175033756285745e-07,0.8468543621182637,0.9290716008584841,0.7352291611525483,-4528.180484557459
