window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,32368,34416,2048,1,0.04917106233109503,-0.016303326400105317,0.4925865914268567,0.8763268080695396,0.9028489912391403,13440.508735954683
1,31648,33696,2048,1,0.10940749698791141,-0.022817740718314144,0.5170483854899437,0.8998782571439471,0.9245907300164329,13425.671228343092
2,30928,32976,2048,1,0.03385306002312238,-0.00580479635077249,0.4992047300276268,0.9036882499334362,0.903910719227229,13559.075538641544
3,30208,32256,2048,1,0.028263680192913143,-0.0013878385460026415,0.6457039257143888,0.9231337678009971,0.9099493160451355,13659.548052148239
4,29488,31536,2048,1,0.06165278631693649,-0.016664163137710034,0.6856147372241557,0.9306145770576201,0.9166594119181998,13495.513527557634
5,28768,30816,2048,1,0.013648058509907024,-0.003034876800627863,0.6606491785064084,0.9626464763204383,0.9021743044799105,13579.977408335479
6,28048,30096,2048,1,0.056629178213292275,-0.00769310114178391,0.674355410162466,0.9245284985989496,0.8991888694396316,13793.164336125701
7,27328,29376,2048,1,0.05370149045133166,-0.005457100731678447,0.709474654437882,0.9248220641855376,0.8771848678330688,13831.241126430185
8,26608,28656,2048,1,0.028145605113399474,-0.005000817618792417,0.6195715910753073,0.9537616058715267,0.9189352926997099,13708.674710971443
9,25888,27936,2048,1,0.03063303094951264,-0.005038034202869244,0.4154295437239244,0.9543219924039629,0.9370722956082914,13701.684958838181
10,25168,27216,2048,1,0.11379266856757575,-0.010342754292239227,0.2505093317407262,0.9559932820672731,0.9426594165192046,13746.165664587621
11,24448,26496,2048,1,0.1194036822778658,-0.018431629419532004,0.3543751686900374,0.8890341946720566,0.9182979408566091,13628.03166765298
12,23728,25776,2048,1,0.13863909864161517,-0.01798199868834875,0.4755592881381816,0.8848513028717231,0.925946083601683,13796.659370719053
13,23008,25056,2048,1,0.1451036172541521,0.0018706436533195135,0.5835967905933988,0.8396131183036847,0.9212292517012146,13999.669391367312
14,22288,24336,2048,1,0.14993349253475363,0.009784814158109542,0.5874689306345939,0.7603962779396627,0.9056038366548372,13893.023125945796
15,21568,23616,2048,1,0.16784766675728957,0.020462549255139476,0.6112186242272737,0.8115820368602069,0.8980336680370685,14062.760455732594
16,20848,22896,2048,1,0.23954787126293664,0.02367032957726398,0.6989313674006654,0.8105013136416084,0.8875015390680306,13875.931493514192
17,20128,22176,2048,1,0.13856395823192647,-0.04771874559023529,0.5925013776680217,0.872478448194547,0.9047826586574704,14074.322133573893
18,19408,21456,2048,1,0.17095536285732593,-0.03939218582198397,0.694953673890681,0.9518887894289455,0.8863842496882833,13789.02029445242
19,18688,20736,2048,1,0.1100867934932499,-0.01194871662478718,0.5649054265760642,0.889324988348199,0.9322672203595037,14013.320794203548
