window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,21766,25766,4000,1,0.22369909106385577,1.104821028860271e-05,0.9758039420547902,0.0728421300043657,0.9474253955962767,-1601.0431013316547
1,21046,25046,4000,1,0.2432983896473182,-5.415572577266507e-06,0.9758428739511384,0.04215365619449165,0.9566388557695562,-2047.6172011923109
2,20326,24326,4000,1,0.28659658790294684,-1.9872612629987574e-05,0.9782086961712189,0.04821021857996527,0.9657093233479008,-557.0638095425778
3,19606,23606,4000,1,0.34086099381047785,-3.288226185518264e-05,0.9766457519131937,0.043010768812023856,0.9685953591935655,-1155.5824504880736
4,18886,22886,4000,1,0.2679486594016709,-2.407645581862774e-05,0.9759234754703148,0.10503573400357331,0.9722234628997733,-2406.6885123796246
5,18166,22166,4000,1,0.16006308839987937,-1.0629748551230316e-05,0.975107709633275,0.15593236268283897,0.9582789406292421,-2118.5214061515317
6,17446,21446,4000,1,0.38649681377331824,2.239393732314312e-05,0.9813427901338828,0.11521182806453585,0.9361027763351926,-2580.364177472289
7,16726,20726,4000,1,0.46507849975576054,2.0426895326964315e-05,0.9805980385430635,0.05465278332937198,0.9366629171657006,-2229.569172430668
8,16006,20006,4000,1,0.36335225082598166,2.0710202322860468e-05,0.9740224244375622,0.04333626831235642,0.9486850131559664,-938.461328418023
9,15286,19286,4000,1,0.29690206820737675,2.5151849134280156e-05,0.9504918096359574,0.05121006779711494,0.9353125808785969,-672.0255863255285
10,14566,18566,4000,1,0.2688248644211495,2.0944855921919222e-05,0.9539641010946965,0.10329113187595461,0.9484525880269424,-1256.6989280903022
11,13846,17846,4000,1,0.2901529785876067,3.304210948852394e-05,0.970626735528633,0.07760807588155534,0.9812467101560458,-1279.3310056321948
12,13126,17126,4000,1,0.3518708321449975,1.0878231717266795e-05,0.968690562530008,0.04009344474103286,0.9804990393856141,-1384.919090751012
13,12406,16406,4000,1,0.3354552296899914,-2.3173857796332876e-05,0.9720013548782359,0.03543854591747477,0.9663068573047895,-1457.089899781155
14,11686,15686,4000,1,0.37411588274538143,-5.9502535310818744e-05,0.9612887159658239,0.056544092151952725,0.9799220488262236,-665.6051999815529
15,10966,14966,4000,1,0.496488971114589,-4.714031985320022e-05,0.9726106055769662,0.07001182741610777,0.9661997425642362,-1958.343028748073
16,10246,14246,4000,1,0.4876825654305501,-2.9393552697751655e-05,0.9788148383265644,0.15150218222081935,0.9484040894657704,-2350.1395382159026
17,9526,13526,4000,1,0.5174575527163774,-5.9049739218557565e-06,0.9818372597347048,0.19857939457589294,0.9498775503300382,-2256.1226273676843
18,8806,12806,4000,1,0.5520258981147019,9.928801881563102e-06,0.9821411451404634,0.11311488909964823,0.9444204991997307,-2306.940780723012
19,8086,12086,4000,1,0.47274515962451724,2.330389298707428e-05,0.980397406415067,0.041396122326825054,0.9454109619337554,-2159.95865305149
