window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,13233,17233,4000,1,0.47798461877218934,0.00020493371805584788,0.025016581241115055,0.07565987383683313,0.9652812899593359,2988.2636629015897
1,12513,16513,4000,1,0.6256064019995692,0.0003245995819478122,0.10520036739012517,0.04567080579737085,0.9634225440508576,2266.5114676658486
2,11793,15793,4000,1,0.7601674377998637,0.0003360893738708657,0.07859132763607857,0.10158767520838734,0.9763275778912719,2932.9877019390365
3,11073,15073,4000,1,0.7866193742151872,0.0002287399874604127,0.03788690506255532,0.18880399721019162,0.9714659996702074,2467.430372599758
4,10353,14353,4000,1,0.5845058231901494,0.00012000358015002747,0.03446530327427211,0.19243032230759452,0.9805958525666891,-897.6414296590008
5,9633,13633,4000,1,0.47053165022818344,0.00011829389446783949,0.04959388159563449,0.09932526015359118,0.9710192234281132,-1024.62721170487
6,8913,12913,4000,1,0.21251502487544938,5.6557831197831166e-05,0.20822034699292913,0.13825174696669373,0.9614839126607116,382.47486184396666
7,8193,12193,4000,1,0.2305168192971202,7.153728929696528e-05,0.19908955490235025,0.16208520832099915,0.951926745180483,552.4052596828035
8,7473,11473,4000,1,0.1087214106727955,6.982118407772868e-05,0.12855222777859365,0.14428252705743275,0.9651822108121327,6.717326817519734
9,6753,10753,4000,1,0.11087753890457186,3.359436426938345e-05,0.17539542630209104,0.18302294455486515,0.9556616004471773,133.79629662998832
10,6033,10033,4000,1,0.12265037009931923,2.1482854422613802e-05,0.22763978425506126,0.058642551209911846,0.9619697007378869,50.41861269837591
11,5313,9313,4000,1,0.16831249778554358,-7.14256126980177e-05,0.14150193495289842,0.07710268864706334,0.967797468218358,411.37640651185006
12,4593,8593,4000,1,0.23807945153308452,-0.00010014041591390655,0.09947747908218707,0.09150020063750357,0.9785270423087191,-209.8898795772102
13,3873,7873,4000,1,0.26409726306268777,-5.9504333436956734e-05,0.225045131022234,0.049430561425770576,0.968344470048231,-383.34696217116493
14,3153,7153,4000,1,0.4968196753558092,-5.699122080989479e-06,0.23705952256855478,0.05153144450594145,0.9703339954944251,110.49398574164093
