window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,15824,19824,4000,1,0.07501110062825911,0.003371223730964599,0.8458491838505914,0.9508188129105594,0.6502430795661237,30284.105704349233
1,15104,19104,4000,1,0.10396195438008937,-0.002341801886289074,0.8236522054710543,0.951689260900878,0.7283694877290428,30111.46871341584
2,14384,18384,4000,1,0.16667571428724337,-0.005225476262583643,0.8306479281247612,0.957878420177823,0.7617166707472056,29560.99204858765
3,13664,17664,4000,1,0.19649878551694067,-0.006834884744977687,0.8557516455920607,0.9783155698963126,0.7564686105969931,29497.374288515188
4,12944,16944,4000,1,0.18267934906120176,-0.0013460126498062732,0.8689716003424373,0.9799145308143221,0.7780205762616385,29439.78215839546
5,12224,16224,4000,1,0.200874480800052,0.003250256842387224,0.8827408605860408,0.9780756526828975,0.7430008794061681,29532.030314726984
6,11504,15504,4000,1,0.2922946842186597,0.017886120025919147,0.8289623734785788,0.9560947540032387,0.8338902518997549,29266.584310695012
7,10784,14784,4000,1,0.29112276679118043,0.006869402765971916,0.8422517802816165,0.9726005506970129,0.8392115368526392,29098.88293282536
8,10064,14064,4000,1,0.3252821256321361,0.0032934253246584494,0.8478564825899236,0.9687734797119721,0.8475142067760099,28917.21208965923
9,9344,13344,4000,1,0.34902496776278147,0.0015895515420372946,0.8273877295651096,0.963102064850671,0.8666308040832738,28831.556763126442
10,8624,12624,4000,1,0.31981413905680267,-0.0005515393824909138,0.8021265052566532,0.9559424784902443,0.8761407215055583,28638.9998540781
11,7904,11904,4000,1,0.40698010706011156,-0.0035350245713186472,0.8358945607050552,0.9701295335519697,0.8805346124444754,28418.723264198656
12,7184,11184,4000,1,0.31554763660189633,0.0019084091134428393,0.8604010623085466,0.9770654221590825,0.8749044405563922,28280.53416402288
13,6464,10464,4000,1,0.3358881215790793,-0.005929796764418381,0.8601776079494412,0.975210557034556,0.8532977671667925,28215.418309935823
14,5744,9744,4000,1,0.2673148228337475,0.0003061399064128518,0.8870455815334886,0.9520684951199669,0.8118469947991507,28273.618714485274
15,5024,9024,4000,1,0.31002912549928097,-0.008906307765651367,0.87670064273527,0.9730630158112884,0.837079813114346,27974.390034890683
16,4304,8304,4000,1,0.3386996902863877,-0.011168593427627785,0.8880119980772889,0.9810541749846642,0.792868832510239,27836.640554991554
17,3584,7584,4000,1,0.3599205631318233,-0.0056097917269515045,0.911355549117421,0.9796983817508476,0.7964958067377708,27354.79507578354
