window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,18414,22414,4000,1,0.5386885743580976,1.6339581115884358e-07,0.09649435044778443,0.13805499088074258,0.23533427692116862,2074.1093995600568
1,17694,21694,4000,1,0.6009144520813129,-2.6179675724207472e-05,0.06398037749379404,0.13472767799884525,0.14847327521205483,2103.194964342657
2,16974,20974,4000,1,0.49191365765939954,-1.3120384419002539e-05,0.10519775923707475,0.12949891765539873,0.13530240731463017,2658.9563221012395
3,16254,20254,4000,1,0.43636052843440276,-3.3149311930670996e-06,0.12192749539872794,0.12413864803429235,0.1440287975701481,2820.933063531803
4,15534,19534,4000,1,0.4001816113316198,1.870302471634337e-05,0.12146702343734783,0.12968709397542247,0.1575617480308436,3150.4772610659147
5,14814,18814,4000,1,0.4326162136499595,2.4839434837472555e-05,0.23262599977969922,0.13585206266703662,0.10707940798384982,3630.5591713525046
6,14094,18094,4000,1,0.3236442072851007,2.023279659578417e-05,0.19030565228063434,0.14735542582323133,0.13381266897983085,3533.909389917583
7,13374,17374,4000,1,0.24555991157125034,1.4432339172671995e-05,0.18282350333201214,0.15959512144825982,0.16827310395942896,3231.8670352217887
8,12654,16654,4000,1,0.28297294118889327,1.2634179952542754e-05,0.17475901543584949,0.1720180922422149,0.15223183799552942,3182.1605212811446
9,11934,15934,4000,1,0.23881124794101527,-4.029277883813889e-06,0.1286852657274209,0.15526377271632072,0.11663508958096164,3335.6851326875553
10,11214,15214,4000,1,0.455457485059249,-2.7379934610256937e-05,0.10567048207219942,0.14970301740632,0.1249900458073508,3033.7266597381076
11,10494,14494,4000,1,0.44179788977001033,-2.4701165431018957e-05,0.107932498305917,0.1306450117548949,0.1030258746176602,3106.749148115231
12,9774,13774,4000,1,0.411386531080856,-2.258770313509511e-05,0.14321593503027652,0.12455761372938258,0.07010538410252953,3488.2018401067635
13,9054,13054,4000,1,0.37064654360187854,4.7038707617250645e-06,0.14908207701359688,0.14235923681957496,0.10824107306352833,4080.6606097200456
14,8334,12334,4000,1,0.46915749711320076,1.910538229763796e-05,0.15034418165279828,0.10840913645048977,0.13380408636084298,3674.9995085760743
15,7614,11614,4000,1,0.4468146848404351,9.972218505285912e-06,0.13098420110427555,0.1061016299842959,0.14786898453336147,3667.065068021684
16,6894,10894,4000,1,0.4131386900622108,-1.2947399769614985e-06,0.14883356146474724,0.11826096670892196,0.1668570484474553,3609.2268640134635
17,6174,10174,4000,1,0.41411288691667425,-8.208385204636516e-06,0.10714990887999787,0.13533192293446825,0.1798783115785112,3533.5585613999856
18,5454,9454,4000,1,0.43437020468030485,-1.797869924732379e-05,0.06267566088208987,0.12561581930344473,0.13671221667582587,3199.4306665943677
19,4734,8734,4000,1,0.2724717690137525,-2.013227996379017e-06,0.09143932329370597,0.14423806226050045,0.12329702045175292,2499.552442477151
