window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,30416,34416,4000,1,0.053717646060095436,0.0029525242151933278,0.7149418340394144,0.9427486143477087,0.8927661900301103,27441.862665890243
1,29696,33696,4000,1,0.059765798637686385,-0.0017825772289480973,0.6499751173378058,0.9222291754680084,0.8940566763491485,27539.14823369365
2,28976,32976,4000,1,0.08273060514503539,-0.0010620393009361418,0.6476168758967935,0.944277901645281,0.9025198168842161,27649.493214869624
3,28256,32256,4000,1,0.08305003832537705,-0.00809654551975604,0.7589826683510739,0.9475017411678359,0.8707834947651446,27419.392469868617
4,27536,31536,4000,1,0.1264980628205412,-0.013467338938666789,0.7727383167172082,0.9473741150555315,0.8736876392585764,27463.144507539982
5,26816,30816,4000,1,0.11185081148407983,-2.7137859306238566e-05,0.7686565480944707,0.9320088426351701,0.8596005289850722,27476.291696325745
6,26096,30096,4000,1,0.057290622425824056,-0.0019326763457496825,0.7516396742934671,0.9583353022348439,0.869031071057049,27565.320618499252
7,25376,29376,4000,1,0.05290151314549829,-0.0007517473370364993,0.7657669450333486,0.9587210923300913,0.8690492369547196,27558.32638645378
8,24656,28656,4000,1,0.1209140653153431,-0.0054622234749501725,0.68216561053887,0.9449015601162924,0.8894903282936962,27901.49897862014
9,23936,27936,4000,1,0.12006888870969756,-0.005933450412985917,0.6458147438281068,0.9546879884998436,0.8964390377106282,28031.19624713149
10,23216,27216,4000,1,0.11111507675937748,-0.0124949079418499,0.632916984337524,0.9548264890198676,0.8934080445999613,28013.31399366007
11,22496,26496,4000,1,0.07642218037609694,-0.004596043221104799,0.6030893950387857,0.9482424660897586,0.9047768863067535,28263.065017170236
12,21776,25776,4000,1,0.06521499120300467,-0.00398369356198343,0.5905733308537369,0.9571756919739364,0.9218245257896541,28190.41091715887
13,21056,25056,4000,1,0.04305421977674351,-0.0010754297074184217,0.6188333911162055,0.9589545428553332,0.9093933432606836,28193.45706797084
14,20336,24336,4000,1,0.0333183076430259,-0.0015576275793532767,0.6766547805149714,0.9483035327590675,0.8695101589059412,27999.8448699913
15,19616,23616,4000,1,0.037539038888485865,-0.007720935823862849,0.7195855730869675,0.9405038873071551,0.8800722782516773,27970.185883254897
16,18896,22896,4000,1,0.02114950578066277,-0.006736414148670826,0.7749016514028895,0.9454717129233705,0.8508862196924718,27816.940462235725
17,18176,22176,4000,1,0.02329638284455915,-0.002500787335847755,0.7724717671302276,0.9518647482227063,0.8937367344496246,28015.463398956454
18,17456,21456,4000,1,0.0353005221388617,-0.0004904551041204468,0.7818492526955838,0.9665820750944989,0.8947274805443876,27879.199562840535
19,16736,20736,4000,1,0.04021725399093301,0.001865323463391741,0.7417153937554017,0.96568511283559,0.9055040537075076,27972.135516109385
