window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,18414,22414,4000,1,0.49595454418939044,-2.618751830397692e-06,0.10332550463133883,0.06559974116987502,0.19628693221483248,2548.6115560255307
1,17694,21694,4000,1,0.5347393915483538,-2.8069770449156145e-05,0.06186761066017821,0.08353387052957217,0.1591201582695674,2688.5962152196257
2,16974,20974,4000,1,0.471569891025735,-9.209823268907984e-06,0.11160089119684125,0.0989800559350181,0.16328497540726872,2973.639131547242
3,16254,20254,4000,1,0.4561801762063431,-1.4103224111582249e-06,0.1326625203747549,0.11094644561263721,0.1154836892173616,3067.9131364301443
4,15534,19534,4000,1,0.42808692376376134,1.8659959033664947e-05,0.1505451148732878,0.14205080187232758,0.13353872185959087,3249.9950716035128
5,14814,18814,4000,1,0.4267349260349853,2.6240342574834856e-05,0.24061903307913024,0.14678333697793428,0.11017490626506994,3827.4749022724004
6,14094,18094,4000,1,0.30768855959013464,1.8351075411444685e-05,0.14893078535883608,0.15437450151235838,0.11691236941509384,3717.670407135772
7,13374,17374,4000,1,0.23826784243346355,1.3665529027199943e-05,0.15054820935068136,0.13093965186678594,0.12941939115816145,3531.2330828115428
8,12654,16654,4000,1,0.21633724013966327,1.0210167730703537e-05,0.1045783967970324,0.10093501500709012,0.11437029728403712,3555.315085905577
9,11934,15934,4000,1,0.18420255287340848,-2.67646092907457e-06,0.08738754560661988,0.09682310180334407,0.09857995389470188,3757.4418958080078
10,11214,15214,4000,1,0.41898529466787404,-2.3426583836449115e-05,0.08527017569918682,0.13110537770090586,0.0791616292258805,3415.583545937817
11,10494,14494,4000,1,0.37791880620636886,-2.3628786314172833e-05,0.09231713049146284,0.13034375832378167,0.07641660623905648,3592.8677013712295
12,9774,13774,4000,1,0.3672832336847571,-2.1785588501918037e-05,0.16463734834711075,0.1164573381233192,0.05400283531074979,3883.3472218850816
13,9054,13054,4000,1,0.32287708605166854,2.973360806499934e-06,0.20751442593016955,0.12314214439089535,0.07981619838830925,4522.036666111512
14,8334,12334,4000,1,0.38122457583146807,1.5179785334255709e-05,0.19858681352051133,0.10714125271588266,0.0718149259731016,4288.892556462981
15,7614,11614,4000,1,0.3637515302714376,8.357475599036722e-06,0.1915129449943096,0.08603738038193248,0.07246923717904351,4251.751922739964
16,6894,10894,4000,1,0.32604100348712184,3.5151441333594494e-07,0.16090425723574386,0.09678214983860839,0.07315849849087817,4126.455519213028
17,6174,10174,4000,1,0.317038200554967,-7.776909694179687e-06,0.1493223982438726,0.10354081879150015,0.09378040095823269,4193.38420686355
18,5454,9454,4000,1,0.324294048143127,-1.3743327776052243e-05,0.12873459268059173,0.09459392304852975,0.056086794241109746,3843.962330481336
19,4734,8734,4000,1,0.23237382426711417,-3.4434459765408427e-06,0.1907473529074446,0.08144273405636558,0.0958452448090908,2947.8481663062194
