window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,21766,25766,4000,1,0.22337190762059533,4.598323733419052e-06,0.975476128507516,0.08672044081908628,0.9624932333384152,-2118.2565518027654
1,21046,25046,4000,1,0.22579371974793594,-8.058770105494978e-07,0.9753685508596077,0.045101350940124345,0.9724859259871368,-2578.8883964418383
2,20326,24326,4000,1,0.205626238574818,-2.1067406406221813e-05,0.9723320196597698,0.046195847965986386,0.9797089006397184,-957.2387818290756
3,19606,23606,4000,1,0.33016669090536754,-3.4719497400528274e-05,0.9752993410719782,0.039948074544644725,0.967462319288604,-1386.2253337090756
4,18886,22886,4000,1,0.21257424130442204,-2.0104999062940588e-05,0.972149987922018,0.10326769325915339,0.9738393978613763,-2858.470142273856
5,18166,22166,4000,1,0.17404398712808622,-1.7253111742996907e-05,0.9750182211328948,0.1564284388277534,0.9757488805324506,-2473.3014619244796
6,17446,21446,4000,1,0.3367166841528171,2.0129541176319164e-05,0.9768243906804243,0.11429589445500585,0.9482940782716036,-2915.800560592278
7,16726,20726,4000,1,0.44880956925516435,2.0273091410495927e-05,0.9789365972448872,0.05123538887466545,0.9441840470442145,-2609.131751610828
8,16006,20006,4000,1,0.3417186485826673,2.1104040033947094e-05,0.9708573985253003,0.04276310985651509,0.9488523634026109,-1099.7328207676942
9,15286,19286,4000,1,0.4494004549484183,3.728249009986005e-05,0.9650729304784638,0.049202702128026646,0.932140776822539,-981.5079405430378
10,14566,18566,4000,1,0.31328966719593565,1.8627787993514677e-05,0.9558087689637309,0.10010563488574335,0.9675494719516838,-1617.933680777258
11,13846,17846,4000,1,0.35435263021345087,2.9235247565545304e-05,0.9738920633759052,0.07573721620636345,0.9788885778408746,-1510.9064821730728
12,13126,17126,4000,1,0.3846648317859901,1.524369646770911e-05,0.9699122485024704,0.03880745870592556,0.9624153712954898,-1679.29756783979
13,12406,16406,4000,1,0.3195053584031837,-2.360125529832689e-05,0.9710504344713929,0.03022045617809982,0.9726026926405164,-1879.6913348119324
14,11686,15686,4000,1,0.35053630525577284,-5.92250206562751e-05,0.9594346682191925,0.049075818415804814,0.9887576662765382,-1255.2902633103477
15,10966,14966,4000,1,0.5145566444736607,-4.8095404797677094e-05,0.9724110951820291,0.06084816210344597,0.9585604734391899,-2501.7256216914047
16,10246,14246,4000,1,0.48590957454946715,-3.064974426938393e-05,0.9760002381787877,0.14274814423787172,0.9614871093869032,-2957.948526741308
17,9526,13526,4000,1,0.45093230121227434,-4.562470509541724e-06,0.9755451542597208,0.19030879087606103,0.9612937600407914,-2851.8012527836386
18,8806,12806,4000,1,0.5712099697205739,7.451274808058177e-06,0.9809651934838918,0.10907811521958626,0.9560554850500723,-2881.4042350143263
19,8086,12086,4000,1,0.48539743411934544,2.1269910978786715e-05,0.9791565774270204,0.03653089472651537,0.9650293186491199,-2770.572215601392
