window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,21766,25766,4000,1,0.154758715142567,1.6668100387896696e-05,0.915025064912288,0.07755162836751046,0.9567719946182618,-165.16267594543524
1,21046,25046,4000,1,0.13256112854634317,-8.319013092769806e-06,0.8953461582738176,0.034947084243080156,0.9716836333513312,-322.4070049881402
2,20326,24326,4000,1,0.15628492115700143,-2.896630007350408e-05,0.8661673475870912,0.03837939745682585,0.9688154066956969,397.24066662042924
3,19606,23606,4000,1,0.16658102430453203,-3.6389973853283e-05,0.8647214147034936,0.02898557213306759,0.9766787346724484,-240.231379973088
4,18886,22886,4000,1,0.19972974910885533,-3.36097776605997e-05,0.9201055424483353,0.09438492046484938,0.9674284826971621,158.66435174474714
5,18166,22166,4000,1,0.05877852761204716,-1.764234389652185e-05,0.9043198392752543,0.16923149781068964,0.971656259863917,-207.36541849875607
6,17446,21446,4000,1,0.17183171157305976,1.2672160683024915e-05,0.8969042315571423,0.11983646227855428,0.9613275067572429,-149.97131273844434
7,16726,20726,4000,1,0.18118691086748362,3.136515358539501e-05,0.8544612194767688,0.06371416324274227,0.9513398843288748,-2.702209029221649
8,16006,20006,4000,1,0.16047109007560834,2.914714147041249e-05,0.8653996335401409,0.05854141665238948,0.95904692046179,410.1192320895111
9,15286,19286,4000,1,0.23008747948372577,4.0917743211390666e-05,0.890927754851145,0.06721111048558838,0.9466928677921812,459.54321868957527
10,14566,18566,4000,1,0.09678407140434331,1.6372248784806367e-05,0.8860308667015144,0.12109248181753887,0.9694385386223227,502.2308983492603
11,13846,17846,4000,1,0.18060091762275787,3.388166599142263e-05,0.9389293406494512,0.08937267968259589,0.9606494114303256,84.25989422057046
12,13126,17126,4000,1,0.12320191690220061,2.0104252615597944e-05,0.8652761501547126,0.03559597803057218,0.9773327152174671,320.31487418409597
13,12406,16406,4000,1,0.22404175307953855,-2.686542889996625e-05,0.9435550748465313,0.05231213149997636,0.9701817456846438,55.63078450358762
14,11686,15686,4000,1,0.2948462914248242,-6.189816755547429e-05,0.9372731275383124,0.08233468360116243,0.9671311391407585,208.63716760115244
15,10966,14966,4000,1,0.27153940436129853,-3.18900264165183e-05,0.9245405819518111,0.10095263455177897,0.951211972726004,-352.44450750645797
16,10246,14246,4000,1,0.27996903805304163,-1.9770042733406242e-05,0.9396705736093551,0.1802219114942854,0.9643031063189653,-600.9179168479898
17,9526,13526,4000,1,0.26946567261939025,-8.091341489889718e-06,0.9334347139647446,0.19937959802238714,0.9706238154534975,-660.0399452971628
18,8806,12806,4000,1,0.47834273916831616,4.376305179584753e-06,0.9706136495269159,0.13059678489567444,0.953029084522418,-1224.6906529588778
19,8086,12086,4000,1,0.2707148883494136,2.220967016569078e-05,0.940466949590869,0.06662815137428567,0.9584912551432525,-845.9583654114192
