window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,30416,34416,4000,1,0.05210863922970976,-0.005398311218066138,0.520325040980698,0.9036428698612645,0.9150631720142548,27666.984045853023
1,29696,33696,4000,1,0.03565962376638898,-0.004772776041565917,0.5683476624305523,0.9470316028544669,0.9203974160862004,27540.52135109028
2,28976,32976,4000,1,0.023613780938222084,-0.0022319457406535926,0.5876858988416893,0.9439775829463954,0.9141111160877261,27665.531965121118
3,28256,32256,4000,1,0.02148999817735986,-0.004979192226420537,0.6925998087568044,0.9442199985841002,0.9025792751810733,27668.488900336826
4,27536,31536,4000,1,0.07078021555249492,-0.008570393507163876,0.6869179839320059,0.9444043472453061,0.9032561848915805,27850.10512660775
5,26816,30816,4000,1,0.06903390674215892,-0.007996477157301084,0.6737291262924705,0.9524038868884794,0.8976483118240614,27825.55246801834
6,26096,30096,4000,1,0.04307874502331821,-0.005890925459313295,0.5339628771983254,0.9398433360481186,0.8856098386179256,28000.899664418946
7,25376,29376,4000,1,0.041346652607651135,0.0010962268595987885,0.45938296339567364,0.9320610294858719,0.9216140834213589,27977.479549873915
8,24656,28656,4000,1,0.057574760773819844,-0.0011233334449461474,0.4488509543456264,0.9341814882948446,0.9212186083618764,28020.06193175045
9,23936,27936,4000,1,0.0679935060895035,-0.0036186948002159026,0.42306432215524425,0.9355157746524936,0.9183248672832866,28024.307686914566
10,23216,27216,4000,1,0.13548219394861805,-0.004200010091600909,0.4010916267840382,0.9139594077076079,0.9327896087185846,28284.101993853023
11,22496,26496,4000,1,0.15890254920080926,-0.005552047204288144,0.4851973358209303,0.8652147326602587,0.9237308329655483,28298.38657185736
12,21776,25776,4000,1,0.17953973502858456,0.007512184382124022,0.5479334096563139,0.8118303344657651,0.9155603196028576,28437.24847732004
13,21056,25056,4000,1,0.1408328340163909,0.0032312528590464564,0.6038807807772846,0.8206755165254014,0.9049335162719708,28388.954516466125
14,20336,24336,4000,1,0.1495177487143391,0.0004069484228178504,0.606546886232654,0.7821160437510277,0.9034555966728035,28420.85414260426
15,19616,23616,4000,1,0.1512656978026431,-0.014340037079304495,0.6465122005606337,0.879260653910583,0.9106500818469851,28407.905073173693
16,18896,22896,4000,1,0.18550560362052726,-0.0077974977189076275,0.666635801633708,0.8787290643476301,0.9115079518350421,28422.13292230889
17,18176,22176,4000,1,0.1340108947191142,-0.01953720327563339,0.560575007401563,0.9287362839920952,0.9335750310687,28527.725983569566
18,17456,21456,4000,1,0.12306622638669196,0.00696981864387424,0.551594806721285,0.8891442597837329,0.9354614007472093,28490.485113775467
19,16736,20736,4000,1,0.09893759534567426,0.005174446597029109,0.5072903563490904,0.9318953002056701,0.9144398198113278,28610.328031270066
